1, "Mirandola", "Valentina", 20001, "F4EAD8CC247950AB", "5273AB294FBA5FFA", "f", "9/11/2001", 70060, "Australiana", "n", "s", NULL, NULL, "2018/2019", 4, "3F78", 9, 1
126, "Mirandola", "Elia", 20126, "EF4F5BA630BEDB1A", "05A61B741F0D2BD8", "m", "9/3/2003", 70064, "Francese", "s", "s", NULL, NULL, "2018/2019", 4, "CACF", 9, 3
127, "Mirandola", "Fabio", 20127, "6B062BEB2814C7F6", "A31F30CAC34B79DE", "m", "1/8/2008", 70024, "Italiana", "s", "n", NULL, NULL, "2018/2019", 3, "ACEA", 7, 1
128, "Bianchi", "Antonio", 20128, "E5ACA4F2C53BDB0C", "0BB7A6DE78EDD9F7", "f", "30/10/2001", 70014, "Albanese", "n", "n", NULL, NULL, "2018/2019", 2, "2194", 7, 1
129, "Bianchi", "Alex", 20129, "BEEE6071A3B2C97C", "18EEDDC7409DC5AD", "f", "15/7/2005", 70062, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 3, "6EAA", 10, 2
130, "Russo", "Antonio", 20130, "CACE3DB8E2D09674", "3FC549C1F8EA5738", "m", "29/4/2008", 70060, "Arabica", "n", "n", NULL, NULL, "2018/2019", 1, "D2C2", 9, 3
131, "Mirandola", "Valentina", 20131, "46DB1EAF467FE4F1", "FAA8CF7AC4A20C30", "m", "3/4/2006", 70034, "Australiana", "s", "s", NULL, NULL, "2018/2019", 4, "ACE5", 6, 1
132, "Russo", "Valentina", 20132, "BEFFED73B816EDAA", "CC8C32D1F7EBBCED", "m", "15/10/2001", 70010, "Arabica", "s", "n", NULL, NULL, "2018/2019", 5, "B11B", 6, 3
133, "Rossi", "Alex", 20133, "B68E1E69B40B45A6", "E2DAAED852EEC719", "f", "24/4/2002", 70014, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 3, "FE2C", 8, 2
134, "Rossi", "Elia", 20134, "A7AFBF444DE6A8AD", "F7BA6FF6582636AB", "m", "10/5/2010", 70040, "Australiana", "n", "n", NULL, NULL, "2018/2019", 5, "EEB4", 8, 2
135, "Bianchi", "Maria", 20135, "05AE7FEA7DEC2B7D", "3DF59D3F56706BE8", "f", "11/11/2007", 70063, "Francese", "n", "n", NULL, NULL, "2018/2019", 2, "CDFC", 10, 3
136, "Verdi", "Roberto", 20136, "F0A2EFBD996C53E7", "B105A5D5CEB7140D", "m", "12/12/2003", 70066, "Australiana", "n", "n", NULL, NULL, "2018/2019", 2, "C516", 8, 1
137, "Mirandola", "Lucia", 20137, "C9F71D40BFFF2AB9", "7456F2BBEC8C2C0F", "f", "24/10/2002", 70034, "Italiana", "n", "n", NULL, NULL, "2018/2019", 2, "5C55", 8, 2
138, "Bianchi", "Antonio", 20138, "3DAD69CCB7A7CF9D", "EB99BACA7315ADB5", "m", "7/5/2001", 70067, "Francese", "n", "n", NULL, NULL, "2018/2019", 2, "9BD4", 10, 2
139, "Russo", "Valentina", 20139, "ABF8BC18CFD5A147", "2AECE80426B8BADA", "m", "9/11/2004", 70017, "Australiana", "s", "n", NULL, NULL, "2018/2019", 5, "D2C1", 6, 1
140, "Giannini", "Tiziano", 20140, "C302EE0FB6A92E82", "4D8AE0DE1883D68A", "f", "1/11/2009", 70006, "Italiana", "n", "s", NULL, NULL, "2018/2019", 4, "EBAD", 6, 2
141, "Bianchi", "Fabio", 20141, "4D331EB717A86E00", "B5B4AEA5BB2F7E5C", "f", "22/2/2009", 70006, "Albanese", "s", "s", NULL, NULL, "2018/2019", 1, "95E7", 9, 2
142, "Giannini", "Fabio", 20142, "A2DB027B131A8EE4", "DB1E4E067BC1EC4A", "f", "7/9/2009", 70006, "Spagnola", "s", "n", NULL, NULL, "2018/2019", 4, "9360", 8, 1
143, "Scalco", "Antonio", 20143, "5273AB294FBA5FFA", "909EABC0A1B4879D", "m", "2/7/2001", 70069, "Arabica", "n", "s", NULL, NULL, "2018/2019", 3, "3EF4", 9, 2
144, "Bianchi", "Emanuele", 20144, "8C05CE9A464B0497", "05AE7FEA7DEC2B7D", "m", "14/3/2003", 70047, "Francese", "s", "n", NULL, NULL, "2018/2019", 1, "FB1D", 9, 2
145, "Valentini", "Alex", 20145, "B0EA6C54E0406CD2", "84FAFBED7770ACEB", "f", "16/6/2009", 70046, "Italiana", "s", "n", NULL, NULL, "2018/2019", 5, "530E", 10, 3
146, "Valentini", "Alex", 20146, "4B7FF7FFFAAEB0DA", "48E1E4EBC3EA25A0", "m", "25/2/2005", 70062, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 1, "A428", 9, 2
147, "Roberti", "Antonio", 20147, "777BBC54AF800A8C", "83824D056D1475FB", "m", "8/11/2001", 70061, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 1, "AA6A", 7, 1
148, "Giannini", "Lucia", 20148, "E3DFA36EC39BFDD5", "6ADD06FABA900756", "f", "11/11/2009", 70002, "Arabica", "n", "s", NULL, NULL, "2018/2019", 4, "FE72", 8, 3
149, "Mirandola", "Alex", 20149, "C7D3B02DAFAD8FCD", "4BF760B460A27BF2", "m", "12/10/2004", 70050, "Turca", "n", "s", NULL, NULL, "2018/2019", 5, "A7D6", 7, 3
150, "Russo", "Tiziano", 20150, "DD7FB7C753EC66BC", "7CC5EBB8B326A892", "m", "11/3/2000", 70036, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 5, "B21B", 6, 1
151, "Mirandola", "Emanuele", 20151, "A239FDEA1CA93AF2", "C3F070F4EBCCF0DC", "f", "7/10/2004", 70010, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 5, "EA4E", 6, 2
152, "Verdi", "Elia", 20152, "B8BEA99E93EED3A6", "CA78A707EC3F49D9", "m", "31/12/2007", 70023, "Turca", "n", "s", NULL, NULL, "2018/2019", 5, "AFC8", 7, 1
153, "Verdi", "Antonio", 20153, "DA64AD08EF4C89C2", "DDF0472C5BBCFA7E", "f", "25/9/2004", 70054, "Francese", "n", "s", NULL, NULL, "2018/2019", 1, "4B7D", 9, 3
154, "Valentini", "Giacomo", 20154, "185FEB231CB92B3F", "D8DBDE3B200A6BE8", "f", "8/6/2001", 70034, "Australiana", "n", "n", NULL, NULL, "2018/2019", 5, "5CC1", 8, 1
155, "Mirandola", "Lucia", 20155, "6E9FFCF7DFA78DEF", "1F60E31D17DE8BFC", "f", "26/10/2005", 70004, "Albanese", "s", "n", NULL, NULL, "2018/2019", 1, "0246", 7, 3
156, "Mirandola", "Valentina", 20156, "7E0E20FC01A925EB", "1ECCFA5D7D1285A3", "f", "8/8/2000", 70042, "Australiana", "n", "n", NULL, NULL, "2018/2019", 5, "DEB6", 7, 2
157, "Bianchi", "Maria", 20157, "4E4AAEE2DDECCFA3", "3BD8CB2DAC9EB0BB", "m", "15/7/2007", 70001, "Francese", "n", "s", NULL, NULL, "2018/2019", 4, "6E6F", 9, 2
158, "Valentini", "Giacomo", 20158, "106F16FBF7CA2E4F", "FFBEE9278AF7AE12", "f", "27/1/2007", 70003, "Tedesca", "n", "n", NULL, NULL, "2018/2019", 1, "28DF", 8, 2
159, "Russo", "Giacomo", 20159, "3BD8CB2DAC9EB0BB", "DB0DD54B0E77BF9D", "m", "7/4/2000", 70023, "Polacca", "n", "s", NULL, NULL, "2018/2019", 5, "E0EA", 10, 3
160, "Valentini", "Valentina", 20160, "CDE4A070FF58C79C", "7D30FF4B291BA6DA", "f", "1/3/2010", 70027, "Francese", "s", "n", NULL, NULL, "2018/2019", 4, "A9FD", 9, 3
161, "Bianchi", "Giacomo", 20161, "E2DAAED852EEC719", "9E47FF0CCBECFC62", "f", "14/2/2002", 70065, "Australiana", "s", "n", NULL, NULL, "2018/2019", 1, "8195", 6, 2
162, "Mirandola", "Antonio", 20162, "FFFC4F258C58BEA6", "13A9DBDE56B18ED1", "m", "18/5/2006", 70065, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 4, "4545", 10, 3
163, "Bianchi", "Roberto", 20163, "EAEA90FDB34A1519", "FB55A8CECAEA074D", "m", "21/9/2009", 70011, "Polacca", "n", "n", NULL, NULL, "2018/2019", 1, "79BB", 9, 3
164, "Russo", "Lucia", 20164, "1B6884A33DFE9A2B", "36A7BBCE96FC5DA0", "m", "13/5/2000", 70011, "Italiana", "n", "n", NULL, NULL, "2018/2019", 4, "399F", 7, 3
165, "Roberti", "Elia", 20165, "8AA783ACCAFBB5C6", "BAD36AA5AEC31DA1", "m", "4/5/2007", 70032, "Polacca", "n", "s", NULL, NULL, "2018/2019", 1, "B31B", 6, 3
166, "Rossi", "Antonio", 20166, "57F76DC9F5FB712D", "E4F4A39D7E31900B", "f", "30/11/2000", 70014, "Polacca", "n", "s", NULL, NULL, "2018/2019", 3, "FBF7", 9, 1
167, "Russo", "Maria", 20167, "48CDBFA9D87D5874", "185FEB231CB92B3F", "f", "29/11/2007", 70018, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 1, "92EA", 8, 1
168, "Mirandola", "Emanuele", 20168, "EC3BFC8A222F59BA", "F8F9EADC16964B9C", "m", "17/10/2005", 70004, "Turca", "s", "s", NULL, NULL, "2018/2019", 4, "5DDE", 9, 1
169, "Russo", "Fabio", 20169, "06A3C66DFEF9D76E", "F02B7CACEE36F8FC", "f", "27/2/2000", 70023, "Australiana", "s", "s", NULL, NULL, "2018/2019", 1, "54D1", 8, 1
170, "Giannini", "Roberto", 20170, "6A1FC130AEEFBCAA", "28642B3CD8F8FEAE", "m", "6/10/2008", 70036, "Italiana", "n", "n", NULL, NULL, "2018/2019", 1, "8ED4", 6, 1
171, "Rossi", "Antonio", 20171, "AB5A27CE9F40CF81", "1E6734B874AD7588", "m", "28/4/2007", 70059, "Albanese", "n", "n", NULL, NULL, "2018/2019", 4, "52F2", 9, 2
172, "Verdi", "Maria", 20172, "AABA18A4C271140A", "7B2890D6EC6B316C", "f", "3/7/2000", 70054, "Polacca", "s", "n", NULL, NULL, "2018/2019", 3, "E4F4", 7, 2
173, "Scalco", "Lucia", 20173, "E3CC1A4EBD23690B", "F8F9EADC16964B9C", "m", "22/11/2004", 70073, "Albanese", "s", "n", NULL, NULL, "2018/2019", 5, "39BA", 8, 1
174, "Bianchi", "Alex", 20174, "D4FB1CCBAEA2C3EC", "4F3CBB02DFEDE6CB", "m", "15/3/2008", 70035, "Francese", "n", "n", NULL, NULL, "2018/2019", 1, "DF90", 6, 1
175, "Valentini", "Maria", 20175, "C2BEA08F1D8ABABA", "C48C7EB37EE961DB", "m", "26/7/2001", 70010, "Albanese", "n", "n", NULL, NULL, "2018/2019", 3, "E91A", 7, 3
176, "Bianchi", "Emanuele", 20176, "45C2B3DCB84A2B4F", "EE71FCF30EF6BEBE", "m", "20/11/2009", 70020, "Turca", "n", "s", NULL, NULL, "2018/2019", 4, "DC6F", 6, 3
177, "Bianchi", "Emanuele", 20177, "E41F662BA176529A", "1573BBCAD7DBD137", "m", "13/1/2001", 70057, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "3BFC", 9, 3
178, "Roberti", "Roberto", 20178, "6DBEA55FFF5AF88E", "BA1477164CD33852", "f", "18/12/2002", 70061, "Italiana", "s", "n", NULL, NULL, "2018/2019", 3, "AA35", 6, 3
179, "Roberti", "Giuseppe", 20179, "DAC86E1C4B161628", "A83BECB7EBF1B845", "f", "13/9/2000", 70043, "Turca", "n", "s", NULL, NULL, "2018/2019", 3, "7A9D", 8, 2
180, "Scalco", "Antonio", 20180, "1573BBCAD7DBD137", "5E23C5B8D7DEF693", "f", "11/6/2003", 70059, "Arabica", "s", "n", NULL, NULL, "2018/2019", 5, "B1EB", 7, 3
181, "Verdi", "Giuseppe", 20181, "D4A89A7F2FDC30D9", "A93C4DE6C949AD0B", "f", "28/8/2009", 70011, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 1, "9A8F", 6, 3
182, "Verdi", "Antonio", 20182, "93BBFACB49A3FC1A", "AD2AC2FAB05BFDC1", "f", "16/4/2007", 70004, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 4, "BD4D", 8, 3
183, "Scalco", "Valentina", 20183, "AFCFE33BB79BF7CB", "AA905AE6D3188BB4", "m", "11/4/2001", 70055, "Polacca", "n", "n", NULL, NULL, "2018/2019", 3, "40B8", 10, 2
184, "Verdi", "Giuseppe", 20184, "D53CEC79C7A75A50", "166B4DA43CB8BD3F", "f", "10/1/2003", 70070, "Arabica", "s", "s", NULL, NULL, "2018/2019", 5, "EBFF", 9, 3
185, "Mirandola", "Alex", 20185, "3FEA2DDFE72DF6FD", "64218F3FDE04066F", "m", "23/8/2008", 70047, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 4, "91FE", 9, 2
186, "Mirandola", "Elia", 20186, "AF4E3D3AC53D8D0A", "CA6F7CADDD7972BF", "f", "24/1/2002", 70038, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 4, "A584", 10, 2
187, "Rossi", "Valentina", 20187, "2CDC39F4C49F5B6F", "C2C1CD8EE9AFBBEC", "f", "2/1/2002", 70048, "Arabica", "s", "s", NULL, NULL, "2018/2019", 1, "E1F5", 9, 3
188, "Giannini", "Giuseppe", 20188, "E9348F8FCABFD3DD", "1EC19BEDD6B57A33", "m", "3/7/2006", 70065, "Albanese", "n", "n", NULL, NULL, "2018/2019", 1, "A2AC", 10, 2
189, "Scalco", "Fabio", 20189, "DC0CC63E7F55AFF2", "BEFFED73B816EDAA", "m", "14/2/2010", 70051, "Turca", "n", "n", NULL, NULL, "2018/2019", 4, "92A9", 6, 1
190, "Giannini", "Tiziano", 20190, "A7CE5AAEAD38D705", "9FF3A5B00D96FD6C", "f", "26/7/2002", 70073, "Francese", "s", "n", NULL, NULL, "2018/2019", 1, "7AA8", 7, 1
191, "Bianchi", "Valentina", 20191, "B105A5D5CEB7140D", "FD6B10AE2BD0ADA6", "m", "21/6/2002", 70028, "Australiana", "n", "s", NULL, NULL, "2018/2019", 5, "BCFD", 9, 3
192, "Russo", "Roberto", 20192, "1F1F964F60C9A88E", "FCC39BABA1FCAEDF", "f", "28/3/2009", 70023, "Polacca", "s", "n", NULL, NULL, "2018/2019", 5, "5EB4", 8, 2
193, "Verdi", "Maria", 20193, "410019519430DC27", "1F1F964F60C9A88E", "m", "29/4/2008", 70048, "Arabica", "n", "s", NULL, NULL, "2018/2019", 1, "CDBF", 10, 3
194, "Rossi", "Tiziano", 20194, "5AC7FE859E31CE81", "FDFB6EF49BFD4A4F", "m", "22/5/2009", 70042, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 4, "AE29", 10, 2
195, "Russo", "Giacomo", 20195, "B5B4AEA5BB2F7E5C", "BAFE617CD3E9BE64", "m", "21/1/2010", 70062, "Arabica", "n", "n", NULL, NULL, "2018/2019", 4, "9A61", 9, 1
196, "Scalco", "Elia", 20196, "A24245FEE2CB5D0F", "68AE3CCD4BEA448D", "m", "27/3/2003", 70038, "Francese", "s", "s", NULL, NULL, "2018/2019", 3, "9AEF", 6, 2
197, "Rossi", "Giuseppe", 20197, "BB4FFCC46BB9B02B", "D3CF244DAFACADF9", "f", "4/2/2008", 70041, "Francese", "n", "n", NULL, NULL, "2018/2019", 1, "FD18", 10, 3
198, "Giannini", "Giacomo", 20198, "7CE1CE5F84E9E66B", "7CC5EBB8B326A892", "f", "5/8/2010", 70012, "Francese", "s", "s", NULL, NULL, "2018/2019", 4, "FBF1", 6, 3
199, "Roberti", "Giacomo", 20199, "5F74ECFE4EAABAA8", "DF8D7BCECA2ABDCE", "m", "29/2/2007", 70018, "Francese", "n", "n", NULL, NULL, "2018/2019", 3, "BB0C", 7, 1
200, "Rossi", "Antonio", 20200, "C1AEBEE4E6C3CD54", "B7B41E913D1CA99C", "f", "6/7/2009", 70014, "Turca", "n", "n", NULL, NULL, "2018/2019", 5, "FFA9", 10, 3
201, "Roberti", "Tiziano", 20201, "A33ABDB8BA816DFF", "2E4FD3021D9BB3A5", "f", "10/9/2007", 70040, "Polacca", "n", "n", NULL, NULL, "2018/2019", 2, "86C4", 8, 1
202, "Roberti", "Giacomo", 20202, "3A0FCBE4EB9DBCF6", "B39C758086A40AD9", "m", "22/7/2000", 70004, "Italiana", "s", "s", NULL, NULL, "2018/2019", 4, "DB80", 7, 3
203, "Rossi", "Giacomo", 20203, "8FB60EABBB4BDE41", "58D93948BC95EF1A", "f", "5/11/2001", 70011, "Arabica", "n", "s", NULL, NULL, "2018/2019", 3, "494E", 7, 2
204, "Roberti", "Fabio", 20204, "DDDFD9EBBD703FBB", "FAA8CF7AC4A20C30", "f", "10/12/2010", 70020, "Polacca", "s", "n", NULL, NULL, "2018/2019", 4, "FFFF", 10, 2
205, "Valentini", "Lucia", 20205, "FAA0BFF61B6BEF9C", "E0B823BEC674DEA2", "m", "15/2/2010", 70071, "Arabica", "n", "s", NULL, NULL, "2018/2019", 4, "76C1", 6, 1
206, "Mirandola", "Lucia", 20206, "DEA8B867CF0ED331", "D4A89A7F2FDC30D9", "m", "23/7/2007", 70069, "Albanese", "s", "n", NULL, NULL, "2018/2019", 5, "E97B", 7, 2
207, "Roberti", "Tiziano", 20207, "3705AF7AD7DE677C", "BE0F1EDCA019AFFB", "f", "6/10/2003", 70043, "Turca", "s", "n", NULL, NULL, "2018/2019", 3, "EE9F", 6, 3
208, "Giannini", "Fabio", 20208, "87CCCC6BDCB6CEC9", "F0A2EFBD996C53E7", "f", "6/5/2002", 70043, "Turca", "s", "s", NULL, NULL, "2018/2019", 4, "ABDD", 8, 3
209, "Rossi", "Alex", 20209, "AEAD9474C46BD078", "106F16FBF7CA2E4F", "m", "24/4/2000", 70027, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "FAF3", 8, 1
210, "Russo", "Fabio", 20210, "A62FABDBCD54B758", "78CF627CFFA6D4FA", "m", "1/11/2007", 70017, "Albanese", "n", "n", NULL, NULL, "2018/2019", 2, "BA11", 9, 2
211, "Mirandola", "Lucia", 20211, "BCE8C6AC5ED2AEED", "ADBAEAFEBA7929B3", "f", "7/2/2000", 70073, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 1, "49F1", 7, 1
212, "Verdi", "Tiziano", 20212, "B7B41E913D1CA99C", "F7BA6FF6582636AB", "m", "14/8/2010", 70022, "Polacca", "s", "s", NULL, NULL, "2018/2019", 2, "BCEA", 8, 1
213, "Scalco", "Roberto", 20213, "90C1BFEBF746DF20", "B5B4AEA5BB2F7E5C", "f", "20/10/2010", 70018, "Australiana", "s", "n", NULL, NULL, "2018/2019", 4, "CBC8", 9, 1
214, "Roberti", "Maria", 20214, "D94A1381CD4BBF7F", "AF0E2C7C2BE55AC6", "f", "25/6/2003", 70036, "Polacca", "s", "n", NULL, NULL, "2018/2019", 1, "BA48", 10, 2
215, "Rossi", "Elia", 20215, "4CFFEF7CB11F7CC5", "E3E4CBEBF8C16FEB", "f", "12/8/2009", 70074, "Francese", "s", "s", NULL, NULL, "2018/2019", 5, "D4A4", 6, 2
216, "Scalco", "Roberto", 20216, "D1E92AF9AFC72DCC", "8A7DCA44AB35BBFF", "m", "12/9/2000", 70013, "Arabica", "s", "s", NULL, NULL, "2018/2019", 3, "21F0", 7, 1
217, "Bianchi", "Giuseppe", 20217, "FDDFD1BCB28A445C", "A2DB027B131A8EE4", "m", "11/7/2004", 70003, "Polacca", "s", "n", NULL, NULL, "2018/2019", 4, "04BD", 10, 1
218, "Rossi", "Elia", 20218, "13A9DBDE56B18ED1", "FDDFD1BCB28A445C", "m", "30/1/2007", 70003, "Tedesca", "n", "n", NULL, NULL, "2018/2019", 1, "AC6F", 9, 3
219, "Rossi", "Antonio", 20219, "BC117DCBD9ABB0A6", "44F728EF3DDEB9AE", "f", "27/8/2006", 70007, "Francese", "s", "n", NULL, NULL, "2018/2019", 4, "BA4D", 9, 1
220, "Roberti", "Giacomo", 20220, "5BA23F5D1B6CB89B", "0CFE87CA71BEBDC8", "m", "24/6/2004", 70045, "Polacca", "s", "n", NULL, NULL, "2018/2019", 2, "1EDD", 10, 2
221, "Verdi", "Alex", 20221, "0EBEEFCAC25EDD92", "FF5B1520FEAAA85F", "m", "14/4/2002", 70022, "Arabica", "s", "s", NULL, NULL, "2018/2019", 5, "41D8", 8, 1
222, "Valentini", "Antonio", 20222, "D93325B9B42B5CF3", "BEEE6071A3B2C97C", "m", "22/3/2005", 70028, "Arabica", "n", "s", NULL, NULL, "2018/2019", 1, "568F", 9, 1
223, "Rossi", "Elia", 20223, "4AA2F4B8AC53A23B", "D78B34B4B4CF3DCD", "f", "2/12/2010", 70050, "Albanese", "n", "s", NULL, NULL, "2018/2019", 2, "96B2", 9, 2
224, "Roberti", "Giacomo", 20224, "FEFFF5B9F0483CAF", "8FB60EABBB4BDE41", "m", "14/5/2009", 70025, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 5, "C2EC", 6, 3
225, "Scalco", "Antonio", 20225, "38535AA07EDBAAB1", "CC63D4C1E7B7BDA5", "f", "6/12/2007", 70032, "Albanese", "s", "s", NULL, NULL, "2018/2019", 4, "DBF2", 9, 1
226, "Verdi", "Elia", 20226, "A31F4BD13BFF6489", "D94A1381CD4BBF7F", "m", "24/5/2008", 70004, "Italiana", "n", "s", NULL, NULL, "2018/2019", 3, "FBFB", 8, 3
227, "Valentini", "Roberto", 20227, "C1FD4E6E8C6DBB82", "D93325B9B42B5CF3", "m", "15/1/2006", 70050, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 2, "FCDE", 8, 1
228, "Verdi", "Giuseppe", 20228, "1F60E31D17DE8BFC", "E0B823BEC674DEA2", "m", "1/2/2008", 70022, "Italiana", "s", "s", NULL, NULL, "2018/2019", 4, "B7BB", 8, 1
229, "Verdi", "Alex", 20229, "BB635CFBAC8FCF3B", "8A5E31CD7A3EE818", "f", "30/1/2002", 70073, "Francese", "s", "s", NULL, NULL, "2018/2019", 2, "B45D", 6, 3
230, "Scalco", "Antonio", 20230, "98B5E1071947AC9E", "5BA23F5D1B6CB89B", "m", "21/12/2003", 70060, "Polacca", "s", "s", NULL, NULL, "2018/2019", 4, "2DC6", 8, 3
231, "Mirandola", "Emanuele", 20231, "E247F1F5B9F7AEBA", "6AF6EE9CDBC7E6F8", "m", "31/9/2006", 70051, "Albanese", "s", "n", NULL, NULL, "2018/2019", 3, "55BD", 10, 1
232, "Valentini", "Fabio", 20232, "01F361BA0341BCE8", "06A3C66DFEF9D76E", "m", "19/5/2006", 70036, "Australiana", "n", "n", NULL, NULL, "2018/2019", 3, "8BDF", 7, 3
233, "Scalco", "Elia", 20233, "D3E28DA3D6DA5DAA", "DCF95559687BCC23", "m", "23/3/2009", 70007, "Australiana", "s", "n", NULL, NULL, "2018/2019", 2, "CF12", 7, 2
234, "Rossi", "Giacomo", 20234, "578C45D6A2D151D4", "86281078CC94566A", "f", "11/12/2003", 70053, "Australiana", "n", "n", NULL, NULL, "2018/2019", 1, "FEAC", 10, 1
235, "Bianchi", "Valentina", 20235, "9BBAF34CAB2EB1F7", "6ADD06FABA900756", "f", "5/2/2007", 70067, "Italiana", "s", "s", NULL, NULL, "2018/2019", 2, "98FD", 10, 3
236, "Giannini", "Fabio", 20236, "CA78A707EC3F49D9", "578C45D6A2D151D4", "f", "8/7/2004", 70007, "Polacca", "n", "s", NULL, NULL, "2018/2019", 5, "5C75", 8, 3
237, "Russo", "Elia", 20237, "DE9BA61E2A5FACBC", "1F7C8A7D4CECFBAF", "f", "8/1/2010", 70057, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 2, "CE54", 10, 2
238, "Verdi", "Giacomo", 20238, "AEA06BB1FFEDF6A3", "FEE019AC366BA8A9", "f", "7/3/2007", 70049, "Francese", "n", "n", NULL, NULL, "2018/2019", 2, "BA3F", 8, 1
239, "Scalco", "Fabio", 20239, "CD3DCCAC7A50DA86", "DDAC1D49BAC60DBF", "f", "9/4/2005", 70020, "Spagnola", "s", "n", NULL, NULL, "2018/2019", 4, "5EDA", 10, 2
240, "Mirandola", "Giuseppe", 20240, "62F481BD73FB08A5", "DCC3AAAAE31AEEF5", "m", "6/4/2004", 70019, "Polacca", "n", "n", NULL, NULL, "2018/2019", 5, "2796", 6, 3
241, "Mirandola", "Antonio", 20241, "FBEC9F43EBAAE4FE", "72E49BCB6D1651CC", "m", "1/5/2005", 70066, "Italiana", "n", "n", NULL, NULL, "2018/2019", 4, "B103", 7, 3
242, "Scalco", "Emanuele", 20242, "48E1E4EBC3EA25A0", "B0BF8311EF2FFB59", "f", "16/9/2008", 70059, "Italiana", "n", "n", NULL, NULL, "2018/2019", 2, "4B3F", 6, 1
243, "Bianchi", "Fabio", 20243, "F4565CA3A15C1A7A", "3DCEEE4CB9D06155", "m", "28/6/2010", 70020, "Arabica", "n", "s", NULL, NULL, "2018/2019", 3, "8AFF", 7, 3
244, "Roberti", "Emanuele", 20244, "AABDE741E10F4AE6", "E6CB69E555C8327F", "m", "27/11/2007", 70040, "Italiana", "s", "s", NULL, NULL, "2018/2019", 1, "C97B", 6, 2
245, "Verdi", "Valentina", 20245, "EF67BC262B6A424C", "3BFDE585E1FDEACB", "f", "10/11/2010", 70054, "Albanese", "n", "n", NULL, NULL, "2018/2019", 3, "D0F4", 6, 1
246, "Roberti", "Giuseppe", 20246, "68AE3CCD4BEA448D", "DB1E4E067BC1EC4A", "f", "6/9/2004", 70017, "Italiana", "s", "n", NULL, NULL, "2018/2019", 1, "5BAF", 9, 2
247, "Rossi", "Maria", 20247, "5D6FADCBD19F79B8", "BAD36AA5AEC31DA1", "m", "4/6/2008", 70055, "Tedesca", "s", "n", NULL, NULL, "2018/2019", 3, "364E", 6, 3
248, "Giannini", "Antonio", 20248, "A5AFABB6FC82A88F", "FFBEE9278AF7AE12", "f", "12/8/2002", 70050, "Polacca", "n", "s", NULL, NULL, "2018/2019", 1, "181C", 6, 3
249, "Mirandola", "Roberto", 20249, "ADE1FC505BA680AF", "2B4E49E9BC15F7EE", "f", "2/6/2008", 70045, "Polacca", "n", "s", NULL, NULL, "2018/2019", 3, "75DD", 9, 1
250, "Mirandola", "Antonio", 20250, "E3BF7C57ED2AB13C", "CFF7B935E4B4F21E", "f", "22/2/2001", 70058, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 4, "5BDD", 7, 3
