1, "Mirandola", "Valentina", 20001, "F4EAD8CC247950AB", "5273AB294FBA5FFA", "f", "9/11/2001", 70060, "Australiana", "n", "s", NULL, NULL, "2018/2019", 4, "3F78", 9, 1
251, "Valentini", "Elia", 20251, "5ED4DEDD906CE705", "13A9DBDE56B18ED1", "f", "15/7/2000", 70040, "Francese", "n", "s", NULL, NULL, "2018/2019", 5, "6ED6", 8, 1
252, "Rossi", "Giuseppe", 20252, "CAABFB5AEC6F6AA5", "C9F71D40BFFF2AB9", "f", "23/1/2001", 70045, "Italiana", "s", "s", NULL, NULL, "2018/2019", 2, "ED85", 8, 3
253, "Scalco", "Roberto", 20253, "EE71FCF30EF6BEBE", "2B4E49E9BC15F7EE", "m", "26/11/2007", 70014, "Arabica", "n", "n", NULL, NULL, "2018/2019", 2, "B7A3", 6, 1
254, "Bianchi", "Giuseppe", 20254, "F85A55B316B5D1A1", "CD0CF41B9F9E04BC", "f", "8/2/2009", 70024, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 1, "A4DF", 7, 3
255, "Roberti", "Roberto", 20255, "C606B5DF8EA2545A", "4BF760B460A27BF2", "m", "29/4/2009", 70016, "Turca", "s", "s", NULL, NULL, "2018/2019", 2, "CC5C", 7, 2
256, "Verdi", "Fabio", 20256, "25BB7CBD4A9E9B8B", "C9F71D40BFFF2AB9", "m", "10/8/2001", 70032, "Australiana", "n", "n", NULL, NULL, "2018/2019", 2, "4F90", 9, 1
257, "Giannini", "Giuseppe", 20257, "C1FB2D4E0BFFBDB8", "D15CFADBC8F2C9B6", "m", "25/7/2000", 70006, "Arabica", "s", "s", NULL, NULL, "2018/2019", 2, "A98E", 8, 2
258, "Russo", "Tiziano", 20258, "4849DE2A8FDD8FAB", "3E7FAAE7DACAD2EA", "m", "1/3/2000", 70037, "Italiana", "s", "s", NULL, NULL, "2018/2019", 4, "ADAC", 7, 1
259, "Roberti", "Fabio", 20259, "4F3CBB02DFEDE6CB", "DEFEBF5ABE22DF41", "f", "26/10/2002", 70011, "Italiana", "n", "s", NULL, NULL, "2018/2019", 5, "E160", 10, 1
260, "Valentini", "Elia", 20260, "24CC0D19D2BFF7E9", "0B740C844EDA3ACA", "m", "26/2/2006", 70024, "Albanese", "n", "s", NULL, NULL, "2018/2019", 3, "A4E9", 6, 2
261, "Giannini", "Elia", 20261, "0BB7A6DE78EDD9F7", "34FBD1A0C3968F1D", "f", "29/10/2004", 70059, "Francese", "n", "s", NULL, NULL, "2018/2019", 1, "BE8A", 9, 1
262, "Rossi", "Emanuele", 20262, "FBBD163ECD9BEC42", "FEFFF5B9F0483CAF", "m", "25/12/2010", 70017, "Italiana", "s", "n", NULL, NULL, "2018/2019", 1, "323C", 6, 3
263, "Scalco", "Tiziano", 20263, "FFBEE9278AF7AE12", "B68E1E69B40B45A6", "m", "21/5/2009", 70047, "Tedesca", "s", "n", NULL, NULL, "2018/2019", 5, "674E", 7, 3
264, "Bianchi", "Giacomo", 20264, "664F9BCBC2980ABD", "777BBC54AF800A8C", "m", "28/9/2006", 70049, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 5, "250D", 6, 2
265, "Rossi", "Antonio", 20265, "F682EE2BFE7DEE2A", "AA8BC1F5C83B91AF", "m", "10/12/2010", 70063, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 2, "C261", 7, 3
266, "Valentini", "Roberto", 20266, "9E47FF0CCBECFC62", "4BF760B460A27BF2", "f", "11/8/2001", 70065, "Turca", "s", "s", NULL, NULL, "2018/2019", 5, "0305", 9, 3
267, "Giannini", "Valentina", 20267, "909EABC0A1B4879D", "D3CF244DAFACADF9", "f", "9/6/2001", 70047, "Turca", "n", "s", NULL, NULL, "2018/2019", 5, "F5A3", 7, 2
268, "Russo", "Maria", 20268, "DDF0472C5BBCFA7E", "4F39CC0A2FDFAACD", "f", "13/9/2010", 70056, "Turca", "s", "n", NULL, NULL, "2018/2019", 1, "C9EE", 6, 3
269, "Scalco", "Tiziano", 20269, "CC7ABE1E8C9EB1CA", "DD7FB7C753EC66BC", "f", "22/8/2002", 70075, "Arabica", "n", "n", NULL, NULL, "2018/2019", 1, "EA2E", 6, 2
270, "Verdi", "Roberto", 20270, "DEDBB1FEE5DE98EB", "49C0ED7DAE8621B1", "f", "28/2/2003", 70016, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 4, "188E", 8, 1
271, "Bianchi", "Maria", 20271, "F02B7CACEE36F8FC", "E4F4A39D7E31900B", "m", "29/7/2003", 70046, "Turca", "s", "s", NULL, NULL, "2018/2019", 4, "D422", 6, 2
272, "Giannini", "Emanuele", 20272, "2B4E49E9BC15F7EE", "D8DBDE3B200A6BE8", "f", "19/1/2007", 70060, "Albanese", "n", "s", NULL, NULL, "2018/2019", 4, "179C", 10, 3
273, "Verdi", "Giuseppe", 20273, "B35B4ECDC960BA2B", "20F2EE77F03AF18D", "f", "10/2/2008", 70054, "Australiana", "s", "s", NULL, NULL, "2018/2019", 4, "3B7E", 10, 2
274, "Scalco", "Alex", 20274, "3DF59D3F56706BE8", "A4998A4DEB6ECFDF", "m", "5/7/2005", 70006, "Arabica", "n", "s", NULL, NULL, "2018/2019", 1, "A0BA", 7, 3
275, "Mirandola", "Giuseppe", 20275, "510BAAD91FC21D2C", "1ECCFA5D7D1285A3", "f", "3/6/2005", 70062, "Tedesca", "s", "n", NULL, NULL, "2018/2019", 3, "82E0", 6, 2
276, "Mirandola", "Antonio", 20276, "F8B7FCAC99A449A5", "BBBEBDEF33EEB309", "f", "18/8/2001", 70028, "Arabica", "n", "s", NULL, NULL, "2018/2019", 1, "E59D", 8, 1
277, "Bianchi", "Valentina", 20277, "3BFDE585E1FDEACB", "CAB6EEE99CEC765D", "f", "20/1/2005", 70001, "Polacca", "n", "s", NULL, NULL, "2018/2019", 4, "09B7", 9, 1
278, "Scalco", "Fabio", 20278, "B55CE58B27EF98FF", "2F4CE67DF9C1FC2B", "f", "28/9/2008", 70058, "Polacca", "n", "n", NULL, NULL, "2018/2019", 4, "EA8B", 10, 1
279, "Bianchi", "Giacomo", 20279, "EA35A7967C3A373C", "72E49BCB6D1651CC", "m", "20/11/2002", 70074, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "7EB3", 7, 3
280, "Giannini", "Giuseppe", 20280, "6FE48787DC127313", "FDBE238AB0B84C62", "f", "18/2/2001", 70005, "Tedesca", "n", "n", NULL, NULL, "2018/2019", 2, "1D6B", 9, 1
281, "Verdi", "Maria", 20281, "A31F30CAC34B79DE", "DC6FEA6A44F9BCCD", "f", "10/8/2010", 70032, "Australiana", "s", "n", NULL, NULL, "2018/2019", 4, "E55E", 9, 3
282, "Bianchi", "Giacomo", 20282, "CECB4C858AE500C4", "CDD5E3C2D3AE5CCE", "f", "3/6/2000", 70071, "Turca", "s", "s", NULL, NULL, "2018/2019", 4, "C5BE", 8, 1
283, "Giannini", "Antonio", 20283, "EE55EFFD50D2DBF3", "DF8D7BCECA2ABDCE", "m", "25/12/2008", 70018, "Australiana", "s", "n", NULL, NULL, "2018/2019", 5, "3AEF", 6, 2
284, "Valentini", "Giacomo", 20284, "FEAEC0ADAEA0C604", "FB55A8CECAEA074D", "m", "7/5/2000", 70023, "Polacca", "n", "n", NULL, NULL, "2018/2019", 1, "3A9F", 9, 1
285, "Verdi", "Giuseppe", 20285, "A6EBCEDA23B1ACE6", "A90B9D6AAC15F6B8", "f", "17/2/2010", 70047, "Italiana", "n", "s", NULL, NULL, "2018/2019", 4, "4F84", 10, 1
286, "Bianchi", "Roberto", 20286, "69A30D540CB6A5AC", "36A7BBCE96FC5DA0", "m", "2/2/2008", 70003, "Francese", "n", "s", NULL, NULL, "2018/2019", 3, "FE79", 8, 3
287, "Scalco", "Lucia", 20287, "8A5E31CD7A3EE818", "38535AA07EDBAAB1", "f", "4/4/2008", 70003, "Italiana", "s", "n", NULL, NULL, "2018/2019", 1, "A032", 8, 3
288, "Russo", "Tiziano", 20288, "6317FA062ED8600C", "FE1AFCCBFFFDCFBF", "f", "29/11/2008", 70054, "Italiana", "n", "n", NULL, NULL, "2018/2019", 3, "FA41", 8, 3
289, "Roberti", "Alex", 20289, "FF5EA29A829D4EC0", "C4DF4E62AD9EBA04", "f", "26/1/2005", 70054, "Italiana", "n", "n", NULL, NULL, "2018/2019", 4, "6524", 8, 1
290, "Mirandola", "Giacomo", 20290, "EBEA50A868D9BB56", "C4DBDF9DBE7D9B13", "f", "10/3/2001", 70010, "Italiana", "n", "s", NULL, NULL, "2018/2019", 3, "04DE", 10, 2
291, "Russo", "Roberto", 20291, "9AEC10CCAD5FFFDF", "87CCCC6BDCB6CEC9", "f", "20/5/2003", 70008, "Arabica", "s", "s", NULL, NULL, "2018/2019", 4, "BA43", 8, 3
292, "Scalco", "Maria", 20292, "F6C30F0A0E9E5CEA", "A6EBCEDA23B1ACE6", "f", "11/2/2003", 70004, "Italiana", "s", "s", NULL, NULL, "2018/2019", 3, "2ACC", 8, 1
293, "Russo", "Valentina", 20293, "2CD3BAB2D75DDF2F", "3BD8CB2DAC9EB0BB", "m", "11/3/2007", 70069, "Arabica", "s", "n", NULL, NULL, "2018/2019", 1, "0391", 10, 1
294, "Bianchi", "Giuseppe", 20294, "6FC13372370EBE8B", "DEB4F15BE4F9B5A8", "f", "19/2/2000", 70001, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "1B3E", 9, 2
295, "Valentini", "Maria", 20295, "62A2DDC3ECCE8D9A", "376AAECD6BEEDCBF", "m", "13/1/2005", 70067, "Italiana", "s", "n", NULL, NULL, "2018/2019", 3, "A060", 9, 2
296, "Scalco", "Roberto", 20296, "DC43FCAF68CEDCF9", "6CE4E2040B653047", "m", "24/6/2001", 70033, "Polacca", "s", "s", NULL, NULL, "2018/2019", 5, "0944", 6, 1
297, "Roberti", "Emanuele", 20297, "EB99BACA7315ADB5", "F85A55B316B5D1A1", "m", "6/6/2008", 70009, "Francese", "n", "s", NULL, NULL, "2018/2019", 5, "3F6E", 8, 1
298, "Rossi", "Emanuele", 20298, "9F8059BC5AD229D4", "DB0DD54B0E77BF9D", "f", "5/9/2004", 70020, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 4, "DB0C", 6, 2
299, "Mirandola", "Giacomo", 20299, "8BF0A9F6619DEDDA", "DE6FED6EDF8BA5F4", "f", "30/1/2007", 70058, "Australiana", "n", "n", NULL, NULL, "2018/2019", 5, "D5E1", 10, 1
300, "Rossi", "Giacomo", 20300, "DB761CAD41CBA9A0", "DDA836F700D9DDEA", "f", "6/10/2001", 70020, "Polacca", "n", "s", NULL, NULL, "2018/2019", 5, "49BB", 10, 3
301, "Giannini", "Fabio", 20301, "7456F2BBEC8C2C0F", "3FBCBEEC72465B35", "f", "9/12/2010", 70039, "Polacca", "n", "n", NULL, NULL, "2018/2019", 2, "77DA", 6, 2
302, "Valentini", "Valentina", 20302, "15FC8FAA88AA83D6", "34FBD1A0C3968F1D", "m", "18/2/2001", 70073, "Francese", "n", "s", NULL, NULL, "2018/2019", 3, "FA0B", 7, 3
303, "Bianchi", "Giuseppe", 20303, "EDED2C136FBD4CF9", "DA64AD08EF4C89C2", "f", "18/10/2007", 70014, "Francese", "n", "s", NULL, NULL, "2018/2019", 2, "021B", 8, 1
304, "Russo", "Tiziano", 20304, "86281078CC94566A", "9E47FF0CCBECFC62", "m", "31/10/2007", 70046, "Italiana", "n", "n", NULL, NULL, "2018/2019", 1, "DE2B", 7, 3
305, "Verdi", "Fabio", 20305, "971AAAAB97652CAA", "22C73FB131960EFE", "f", "15/2/2002", 70050, "Arabica", "s", "s", NULL, NULL, "2018/2019", 4, "6C5D", 7, 1
306, "Valentini", "Giacomo", 20306, "C48C7EB37EE961DB", "EE71FCF30EF6BEBE", "f", "10/3/2008", 70050, "Turca", "s", "s", NULL, NULL, "2018/2019", 3, "FE6B", 6, 2
307, "Mirandola", "Fabio", 20307, "DE00CAEC6AEBC6FC", "FE773FEFBC0B3EDF", "m", "3/11/2004", 70013, "Tedesca", "n", "n", NULL, NULL, "2018/2019", 4, "25DC", 7, 2
308, "Giannini", "Roberto", 20308, "7D30FF4B291BA6DA", "2E4FD3021D9BB3A5", "m", "12/9/2003", 70050, "Australiana", "s", "n", NULL, NULL, "2018/2019", 1, "0EE9", 9, 2
309, "Scalco", "Roberto", 20309, "B8FDAC2A8341DA62", "3B7ED7772AFBB033", "f", "8/12/2000", 70040, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 2, "B01A", 6, 3
310, "Valentini", "Tiziano", 20310, "D5A96DE2FFDC78FE", "44F728EF3DDEB9AE", "m", "25/9/2004", 70025, "Italiana", "n", "s", NULL, NULL, "2018/2019", 2, "DC54", 9, 2
311, "Mirandola", "Giacomo", 20311, "FEE019AC366BA8A9", "1ECCFA5D7D1285A3", "m", "8/4/2008", 70022, "Spagnola", "n", "n", NULL, NULL, "2018/2019", 1, "18DB", 6, 3
312, "Giannini", "Elia", 20312, "C56ABD0EBC2DBCFD", "0CFE87CA71BEBDC8", "f", "19/1/2006", 70022, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 5, "9E88", 10, 3
313, "Mirandola", "Tiziano", 20313, "CA4CBAE6F1DBA8DB", "2E3654D2C4C50CF1", "f", "1/3/2002", 70027, "Italiana", "n", "n", NULL, NULL, "2018/2019", 5, "08A6", 10, 3
314, "Mirandola", "Elia", 20314, "CC8C32D1F7EBBCED", "4D8AE0DE1883D68A", "m", "10/6/2006", 70019, "Albanese", "n", "n", NULL, NULL, "2018/2019", 5, "58E8", 10, 1
315, "Russo", "Emanuele", 20315, "BE0F1EDCA019AFFB", "57F76DC9F5FB712D", "f", "24/12/2002", 70071, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 3, "DDD7", 9, 3
316, "Valentini", "Fabio", 20316, "CD0CF41B9F9E04BC", "BBCEFCCEC56509FB", "m", "5/5/2008", 70046, "Italiana", "s", "s", NULL, NULL, "2018/2019", 5, "A025", 6, 2
317, "Bianchi", "Emanuele", 20317, "4D8AE0DE1883D68A", "FB03FFAEBFDB096D", "f", "23/5/2009", 70030, "Polacca", "n", "n", NULL, NULL, "2018/2019", 2, "B36D", 7, 3
318, "Scalco", "Antonio", 20318, "CAEF3CB0FDBF1EC0", "86281078CC94566A", "m", "12/1/2006", 70025, "Albanese", "n", "n", NULL, NULL, "2018/2019", 2, "FE08", 6, 1
319, "Giannini", "Roberto", 20319, "BBCEFCCEC56509FB", "D0F135FDBCF0CCC7", "m", "3/4/2003", 70008, "Francese", "s", "s", NULL, NULL, "2018/2019", 2, "F1B7", 6, 2
320, "Bianchi", "Giacomo", 20320, "1F7C8A7D4CECFBAF", "AF4E3D3AC53D8D0A", "m", "18/4/2005", 70073, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 2, "C3BE", 9, 3
321, "Russo", "Antonio", 20321, "A83BECB7EBF1B845", "3BD8CB2DAC9EB0BB", "m", "1/10/2004", 70003, "Turca", "n", "s", NULL, NULL, "2018/2019", 5, "EBD2", 8, 3
322, "Russo", "Elia", 20322, "0CFE87CA71BEBDC8", "7BF9B89CC6646ADC", "f", "11/11/2002", 70041, "Spagnola", "s", "n", NULL, NULL, "2018/2019", 2, "4A4C", 10, 3
323, "Scalco", "Alex", 20323, "616BEFAB4E357B0D", "EE55EFFD50D2DBF3", "m", "12/11/2006", 70073, "Francese", "n", "s", NULL, NULL, "2018/2019", 1, "D21D", 10, 1
324, "Bianchi", "Alex", 20324, "FCFE8CB4E7F4D772", "EF4F5BA630BEDB1A", "m", "7/6/2010", 70075, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "7914", 6, 2
325, "Scalco", "Fabio", 20325, "F6CFCE9D877CBBB8", "C52A910AD659F36E", "f", "23/10/2007", 70042, "Australiana", "s", "n", NULL, NULL, "2018/2019", 2, "DFEA", 8, 3
326, "Verdi", "Elia", 20326, "26E52F0A1DA09BD2", "C4DBDF9DBE7D9B13", "f", "13/1/2007", 70075, "Australiana", "n", "n", NULL, NULL, "2018/2019", 1, "CB5C", 7, 2
327, "Bianchi", "Valentina", 20327, "BD97AEFDDFDDE5BD", "3B7ED7772AFBB033", "m", "8/6/2009", 70032, "Italiana", "n", "s", NULL, NULL, "2018/2019", 3, "D0C1", 7, 1
328, "Bianchi", "Roberto", 20328, "84AAAE3E3AF1AFC5", "65F62EBD6420F5ED", "m", "19/1/2006", 70043, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 2, "ED73", 8, 2
329, "Verdi", "Maria", 20329, "DCC2775605EA5ECD", "F258C28FBC5E7DAE", "m", "7/1/2008", 70058, "Australiana", "n", "s", NULL, NULL, "2018/2019", 5, "D0A1", 9, 1
330, "Rossi", "Maria", 20330, "C058D7C88F721BCE", "CDFC240D96A9A160", "f", "21/3/2008", 70049, "Italiana", "n", "s", NULL, NULL, "2018/2019", 5, "BBB1", 9, 2
331, "Mirandola", "Antonio", 20331, "BC4EE2A2BC0150C6", "15FC8FAA88AA83D6", "m", "15/6/2009", 70059, "Arabica", "n", "n", NULL, NULL, "2018/2019", 3, "1FC3", 7, 3
332, "Rossi", "Elia", 20332, "241E0C0EDDF680DF", "7ECB7DEFEF6C3ADA", "m", "1/10/2008", 70006, "Francese", "s", "s", NULL, NULL, "2018/2019", 5, "CE54", 8, 2
333, "Roberti", "Giuseppe", 20333, "64218F3FDE04066F", "BD06BD7FEAE2D89B", "m", "26/3/2006", 70027, "Arabica", "n", "s", NULL, NULL, "2018/2019", 5, "F8CF", 7, 3
334, "Giannini", "Fabio", 20334, "B4E34575F218BAB0", "A0C128D2DBE8F5F2", "f", "24/7/2009", 70003, "Turca", "n", "s", NULL, NULL, "2018/2019", 5, "60DD", 6, 3
335, "Bianchi", "Emanuele", 20335, "3BDCC84AE3DC02A0", "62A2DDC3ECCE8D9A", "f", "9/12/2002", 70014, "Australiana", "n", "s", NULL, NULL, "2018/2019", 3, "FBEB", 9, 2
336, "Rossi", "Giacomo", 20336, "1D5D7BAFFF6FCDED", "FD66E5F89C8EE895", "f", "10/4/2003", 70026, "Francese", "n", "n", NULL, NULL, "2018/2019", 3, "FE7D", 9, 1
337, "Rossi", "Giacomo", 20337, "2F4CE67DF9C1FC2B", "B7B41E913D1CA99C", "m", "16/9/2000", 70074, "Italiana", "n", "n", NULL, NULL, "2018/2019", 4, "EFF0", 7, 1
338, "Giannini", "Tiziano", 20338, "6AF6EE9CDBC7E6F8", "FBEC9F43EBAAE4FE", "m", "27/11/2002", 70059, "Polacca", "s", "n", NULL, NULL, "2018/2019", 5, "BD74", 8, 1
339, "Bianchi", "Fabio", 20339, "F258C28FBC5E7DAE", "FB03FFAEBFDB096D", "m", "25/7/2002", 70068, "Spagnola", "n", "n", NULL, NULL, "2018/2019", 4, "9405", 7, 2
340, "Verdi", "Tiziano", 20340, "7ECB7DEFEF6C3ADA", "D3E20BD978E5F6F0", "m", "11/9/2003", 70056, "Albanese", "s", "s", NULL, NULL, "2018/2019", 5, "1ACE", 10, 1
341, "Scalco", "Alex", 20341, "8A6BC992A67994AF", "106F16FBF7CA2E4F", "m", "8/2/2010", 70012, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 3, "A498", 9, 1
342, "Verdi", "Elia", 20342, "6CE4E2040B653047", "2AECE80426B8BADA", "f", "17/10/2007", 70009, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 5, "0FB9", 9, 1
343, "Bianchi", "Alex", 20343, "D78B34B4B4CF3DCD", "6D44C69D0DD43F43", "f", "25/10/2004", 70010, "Australiana", "s", "s", NULL, NULL, "2018/2019", 3, "72B4", 8, 2
344, "Scalco", "Tiziano", 20344, "FFE77BA597E5AC2F", "DAC86E1C4B161628", "m", "23/10/2007", 70005, "Australiana", "s", "s", NULL, NULL, "2018/2019", 4, "80E8", 8, 3
345, "Giannini", "Emanuele", 20345, "D3CF244DAFACADF9", "A62FABDBCD54B758", "m", "29/1/2002", 70016, "Tedesca", "s", "n", NULL, NULL, "2018/2019", 2, "CCD3", 6, 3
346, "Verdi", "Emanuele", 20346, "CA6F7CADDD7972BF", "DDAC1D49BAC60DBF", "f", "3/3/2010", 70051, "Polacca", "s", "s", NULL, NULL, "2018/2019", 4, "07FD", 9, 1
347, "Roberti", "Antonio", 20347, "CDFC240D96A9A160", "C5FE9D39A26EA9B0", "m", "21/11/2006", 70044, "Francese", "s", "n", NULL, NULL, "2018/2019", 2, "DDFA", 8, 3
348, "Giannini", "Roberto", 20348, "BD4FAEB4DC2C6390", "DF8D7BCECA2ABDCE", "f", "23/12/2000", 70007, "Albanese", "n", "s", NULL, NULL, "2018/2019", 5, "1D1D", 9, 2
349, "Verdi", "Roberto", 20349, "FAA8CF7AC4A20C30", "ECCD67E51F652A92", "m", "31/1/2003", 70027, "Spagnola", "n", "s", NULL, NULL, "2018/2019", 1, "E6CD", 7, 2
350, "Verdi", "Fabio", 20350, "AA905AE6D3188BB4", "D0F135FDBCF0CCC7", "f", "18/10/2010", 70055, "Arabica", "s", "s", NULL, NULL, "2018/2019", 3, "DDC8", 8, 2
351, "Scalco", "Antonio", 20351, "F0BECCA1B8E3EF0F", "00DBBC3DB11FBB17", "f", "6/4/2007", 70029, "Italiana", "n", "s", NULL, NULL, "2018/2019", 1, "62CA", 10, 1
352, "Verdi", "Alex", 20352, "660C8F16A812784F", "E442023C70EB5D3E", "f", "12/7/2004", 70010, "Australiana", "s", "s", NULL, NULL, "2018/2019", 1, "D75A", 7, 2
353, "Valentini", "Elia", 20353, "43717C9BC7B0FDE3", "C1F6EA76E3F03FC8", "m", "31/5/2003", 70048, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 2, "86DB", 6, 3
354, "Russo", "Valentina", 20354, "B50337ABE466DB95", "40CCA665F2C9A6D6", "m", "8/11/2006", 70072, "Polacca", "s", "n", NULL, NULL, "2018/2019", 5, "EEF7", 8, 2
355, "Bianchi", "Elia", 20355, "29B4DD8E4EC6AA01", "FBBD163ECD9BEC42", "f", "10/3/2009", 70051, "Australiana", "n", "n", NULL, NULL, "2018/2019", 1, "BC2E", 6, 2
356, "Bianchi", "Antonio", 20356, "A0C128D2DBE8F5F2", "93BBFACB49A3FC1A", "f", "26/5/2007", 70006, "Arabica", "n", "s", NULL, NULL, "2018/2019", 2, "DBBB", 9, 2
357, "Giannini", "Giuseppe", 20357, "7B2890D6EC6B316C", "2CBF22AEDC2D3E4C", "f", "8/11/2009", 70026, "Albanese", "s", "s", NULL, NULL, "2018/2019", 5, "7BCA", 9, 1
358, "Roberti", "Fabio", 20358, "20F2EE77F03AF18D", "DDAC1D49BAC60DBF", "m", "13/11/2001", 70008, "Polacca", "s", "n", NULL, NULL, "2018/2019", 1, "7E4C", 8, 3
359, "Roberti", "Maria", 20359, "E3E4CBEBF8C16FEB", "69A30D540CB6A5AC", "f", "2/8/2007", 70017, "Italiana", "n", "n", NULL, NULL, "2018/2019", 1, "A863", 7, 3
360, "Rossi", "Elia", 20360, "5C0EE56AEDBE5CAD", "6DBEA55FFF5AF88E", "f", "12/3/2008", 70073, "Australiana", "n", "s", NULL, NULL, "2018/2019", 1, "1D23", 8, 1
361, "Valentini", "Tiziano", 20361, "AFE25B2FC3004A0E", "2AECE80426B8BADA", "f", "11/5/2000", 70029, "Arabica", "s", "s", NULL, NULL, "2018/2019", 2, "F507", 8, 2
362, "Bianchi", "Giuseppe", 20362, "D0F135FDBCF0CCC7", "BB635CFBAC8FCF3B", "f", "29/8/2008", 70007, "Tedesca", "n", "s", NULL, NULL, "2018/2019", 2, "327E", 7, 1
363, "Roberti", "Valentina", 20363, "FE1AFCCBFFFDCFBF", "4CFFEF7CB11F7CC5", "m", "31/11/2010", 70002, "Francese", "s", "n", NULL, NULL, "2018/2019", 5, "F64E", 9, 3
364, "Russo", "Valentina", 20364, "F9AC57DC9A1479AC", "B5B4AEA5BB2F7E5C", "m", "17/2/2000", 70039, "Australiana", "n", "n", NULL, NULL, "2018/2019", 5, "3D91", 7, 2
365, "Russo", "Tiziano", 20365, "8B7CBDEE94FE4DCA", "4D2B143E44FBBEEF", "m", "12/10/2002", 70041, "Australiana", "n", "s", NULL, NULL, "2018/2019", 5, "72A2", 10, 1
366, "Mirandola", "Antonio", 20366, "DF8D7BCECA2ABDCE", "9FF3A5B00D96FD6C", "m", "21/10/2002", 70049, "Albanese", "n", "s", NULL, NULL, "2018/2019", 2, "ECCD", 7, 1
367, "Mirandola", "Fabio", 20367, "B84ECC7CEE9FFC1D", "E41F662BA176529A", "m", "23/5/2010", 70003, "Arabica", "s", "n", NULL, NULL, "2018/2019", 3, "CDAC", 7, 1
368, "Rossi", "Lucia", 20368, "BA1477164CD33852", "D3E28DA3D6DA5DAA", "f", "12/12/2002", 70047, "Polacca", "n", "s", NULL, NULL, "2018/2019", 3, "A6AA", 10, 3
369, "Verdi", "Emanuele", 20369, "A0D588842AECAEF0", "DC6FEA6A44F9BCCD", "m", "21/6/2003", 70051, "Polacca", "n", "n", NULL, NULL, "2018/2019", 4, "EBC4", 10, 2
370, "Russo", "Giuseppe", 20370, "FF11C3CFBDEE43A6", "FB03FFAEBFDB096D", "f", "17/10/2004", 70040, "Australiana", "s", "n", NULL, NULL, "2018/2019", 5, "5FBB", 7, 1
371, "Rossi", "Lucia", 20371, "DDD0DB3BB14D6EAF", "83824D056D1475FB", "m", "3/2/2003", 70049, "Italiana", "s", "n", NULL, NULL, "2018/2019", 3, "A31E", 8, 3
372, "Scalco", "Emanuele", 20372, "EFFD2F5B5ADEDEBE", "54FE70EDBBCD226D", "f", "29/3/2008", 70039, "Spagnola", "s", "s", NULL, NULL, "2018/2019", 4, "A6B8", 9, 3
373, "Roberti", "Alex", 20373, "ECCD67E51F652A92", "E4F4A39D7E31900B", "m", "4/8/2005", 70028, "Tedesca", "s", "n", NULL, NULL, "2018/2019", 4, "DFE6", 7, 1
374, "Rossi", "Giacomo", 20374, "E6CB69E555C8327F", "BF65531E7BA15841", "m", "3/11/2004", 70028, "Tedesca", "s", "s", NULL, NULL, "2018/2019", 5, "4CAD", 7, 3
