1,Rossi,Valentina,20001,1FB4AA7E0CE6B5A7,1FEA044BFE80C0DE,m,12/6/2010,70069,Francese,n,s,NULL,NULL,3,2C0F,10,1
2,Mirandola,Alex,20002,1FEA044BFE80C0DE,8B1ACE5E2EDC93F4,f,12/2/2002,70038,Arabica,s,s,NULL,NULL,4,E7AD,9,2
3,Scalco,Roberto,20003,CA8390C4BF7DFE7F,FF5AE180C4BD1D1F,m,13/4/2004,70060,Turca,s,n,NULL,NULL,4,FCE8,10,1
4,Valentini,Lucia,20004,FF5AE180C4BD1D1F,CA8390C4BF7DFE7F,f,18/2/2007,70037,Arabica,s,n,NULL,NULL,1,6C83,9,1
5,Bianchi,Alex,20005,64B4F0E7CCEF6B3C,5DE4E51CADAE0CEA,m,29/10/2001,70016,Albanese,s,s,NULL,NULL,3,9C7A,9,3
6,Roberti,Tiziano,20006,7A0AB852DA3D2EE9,1FB4AA7E0CE6B5A7,f,25/5/2010,70011,Polacca,s,n,NULL,NULL,1,E5F6,10,2
7,Scalco,Giacomo,20007,8CD8AA2144CE63F7,8C110EAFBF0D9FAC,f,13/10/2010,70038,Spagnola,n,n,NULL,NULL,1,EA77,7,2
8,Giannini,Giacomo,20008,8B1ACE5E2EDC93F4,CA8390C4BF7DFE7F,f,10/2/2003,70040,Turca,s,n,NULL,NULL,1,D1FF,10,1
9,Verdi,Emanuele,20009,5DE4E51CADAE0CEA,64B4F0E7CCEF6B3C,m,13/5/2008,70066,Tedesca,s,n,NULL,NULL,2,3E2A,9,1
10,Valentini,Tiziano,20010,8C110EAFBF0D9FAC,FF5AE180C4BD1D1F,m,9/10/2005,70019,Francese,s,s,NULL,NULL,1,D192,10,1
