Giannini,Giuseppe,20001,AD745E7B45FF05AE,113ACBBAA2FBC80E,m,31/10/2001,70014,Polacca,n,n,,,3,B5D6,7
Scalco,Alex,20002,0B94CBCED7BB10BF,DB3A19B3A0AEEAEB,m,1/11/2006,70046,Arabica,n,n,,,1,FB7D,6
Valentini,Tiziano,20003,AEF1CC2FEEE7B053,809A5F6DBFA9C39E,f,2/4/2004,70060,Spagnola,n,n,,,4,FFCA,8
Russo,Tiziano,20004,09FB060ED05F1A10,FC4138ED24B6B04A,m,17/10/2010,70053,Francese,n,n,,,5,6C7E,6
Mirandola,Giuseppe,20005,C4E97F34C27B7C01,C4D8CE50840BFF06,m,30/3/2001,70075,Tedesca,n,n,,,3,27E6,7
Scalco,Tiziano,20006,DE744BCB726AAE28,32FD63125A479DD0,f,7/1/2002,70053,Australiana,n,n,,,1,CE2C,9
Scalco,Alex,20007,5DCC6CDF4C1DD84E,E9B27DD3DCB804AA,f,16/4/2000,70069,Tedesca,n,n,,,3,DDCB,10
Giannini,Maria,20008,6C343F95EFB0ABBD,7FF49CEEC7CDEA5F,m,22/9/2000,70054,Polacca,n,n,,,1,EF3A,9
Scalco,Emanuele,20009,DB3A19B3A0AEEAEB,E5DD3AE54B0024B7,m,17/4/2010,70026,Australiana,n,n,,,1,2931,9
Roberti,Lucia,20010,4ACADABF4BB290A9,09F79CEC7E5EDD4B,m,7/7/2010,70070,Turca,n,n,,,1,E5BE,6
Valentini,Antonio,20011,6FACD1A6CC2F81DA,BBAA1D258756664B,m,19/5/2000,70062,Arabica,n,n,,,1,5FDE,10
Rossi,Elia,20012,EDBBF53ABBCC826E,D30FDCE2170D3B53,m,15/6/2010,70000,Tedesca,n,n,,,4,FBCA,9
Bianchi,Fabio,20013,1C8CE62CDCD084DE,7DC8532EDDDCBCB5,m,8/11/2001,70011,Albanese,n,n,,,1,10AF,6
Valentini,Lucia,20014,FF7E50971542E301,B75FB9CF8F2DAAE3,m,31/7/2006,70057,Turca,n,n,,,5,BB9D,7
Roberti,Fabio,20015,F92E875922BC4BFD,A182CA7E7EBC4DB7,m,13/12/2010,70042,Turca,n,n,,,1,C9A9,10
Giannini,Maria,20016,9AAD8F98A4608ADA,A4C99B8E8DA7DF44,f,11/1/2003,70005,Tedesca,n,n,,,5,53BF,10
Russo,Maria,20017,C5CABEF14E58E194,11B4F08B2945AAC6,m,2/1/2007,70064,Polacca,n,n,,,3,DADD,8
Verdi,Giuseppe,20018,8E4B06D01CFA149C,7BCF24B4EB7BA5DD,m,2/1/2007,70001,Francese,n,n,,,2,2ED8,8
Scalco,Fabio,20019,3EF2EE48CD40A19D,E95BFA1C4E6ED67F,m,11/4/2007,70033,Arabica,n,n,,,2,EBF3,7
Roberti,Elia,20020,8173A3FFEE90A3C5,CF7DAD6078C0CD14,m,24/9/2006,70018,Spagnola,n,n,,,4,EADF,7
Russo,Maria,20021,C3D509F5CAA45BBC,BA330E935FC7ABD8,f,1/3/2010,70062,Australiana,n,n,,,4,4678,9
Bianchi,Alex,20022,8083F17D039EBEE2,821CBAFFD94EB946,f,25/8/2009,70044,Australiana,n,n,,,3,D6CB,10
Verdi,Fabio,20023,E95BFA1C4E6ED67F,4ACADABF4BB290A9,m,1/3/2006,70057,Australiana,n,n,,,2,3F3D,9
Scalco,Fabio,20024,ACCFDF4F2B0DD393,A73ADB6928DFB2FF,m,31/2/2004,70066,Albanese,n,n,,,4,D9CE,6
Verdi,Antonio,20025,FD98CA029178D764,11B4F08B2945AAC6,f,28/6/2002,70039,Spagnola,n,n,,,5,B923,10
Rossi,Fabio,20026,0BE4A98138ED2FB4,C3EC43E93BDDEEDA,m,7/6/2009,70025,Albanese,n,n,,,2,B1B9,9
Mirandola,Valentina,20027,E75BFCDA03A4D6D9,4E5D8CC4FD9A0CB8,m,20/7/2000,70013,Polacca,n,n,,,2,80D3,6
Rossi,Roberto,20028,ECF3095A59BAEEAC,BEE265CBE2C40DEE,f,27/6/2009,70000,Albanese,n,n,,,2,45FD,10
Rossi,Alex,20029,ACE9B8BF801B5BAE,37C1A6B0F2E1ACEA,m,29/2/2000,70003,Italiana,n,n,,,5,16DE,6
Russo,Giuseppe,20030,28F2CDEEE2AFF5A5,DAF2A94F7B3E1EA4,m,12/3/2010,70056,Arabica,n,n,,,5,DCF3,10
Valentini,Tiziano,20031,ED548EBDBA9DB081,E4F3FDFB621ADEEB,f,23/5/2008,70009,Albanese,n,n,,,2,A8FC,9
Mirandola,Elia,20032,C6A758734CA6BDEF,AD745E7B45FF05AE,m,22/12/2008,70007,Francese,n,n,,,1,9628,9
Mirandola,Fabio,20033,0AA1F9D325C3CAEB,A0247F6AEA5CBFBA,m,4/11/2006,70027,Spagnola,n,n,,,2,61E6,6
Rossi,Fabio,20034,2AAD6BB666C370A7,C2379BA42EF06DD7,f,19/11/2006,70043,Italiana,n,n,,,3,1DEF,9
Valentini,Giacomo,20035,BABD4D2CEDEE7EF4,1A0B4B7C53A0F5F2,m,7/11/2005,70041,Australiana,n,n,,,2,0C9B,8
Bianchi,Antonio,20036,E28C2871B18EA95E,C6EB3C62AE9C91BB,m,28/12/2000,70028,Arabica,n,n,,,2,23C9,10
Bianchi,Alex,20037,BAEE8131FE78C3E9,AC589630C94024AF,m,27/10/2008,70065,Arabica,n,n,,,5,986E,8
Roberti,Roberto,20038,4ECFE07FEF4DF119,ADFBA5B4439D5A5C,f,6/2/2004,70014,Italiana,n,n,,,5,EDFB,10
Bianchi,Fabio,20039,32FD63125A479DD0,B617BCA2E27377A7,m,1/12/2010,70068,Turca,n,n,,,4,EE2E,9
Russo,Maria,20040,F26F30D37326C365,CCCB7ABDAB2FFC2D,m,20/6/2002,70063,Turca,n,n,,,3,BA0F,7
Mirandola,Emanuele,20041,A4C99B8E8DA7DF44,9AAD8F98A4608ADA,m,22/5/2009,70056,Australiana,n,n,,,3,BC1E,8
Russo,Lucia,20042,00AD3C18CB4B6E28,AEFC2524EDA5AFFF,m,6/6/2006,70026,Australiana,n,n,,,1,A3C0,6
Verdi,Emanuele,20043,CB2CA0DBDF2FD2D4,8DA6A7FF27BFF639,f,24/10/2010,70022,Australiana,n,n,,,1,8DCD,7
Scalco,Roberto,20044,AC589630C94024AF,A0247F6AEA5CBFBA,m,5/10/2008,70028,Spagnola,n,n,,,5,8DDE,6
Giannini,Fabio,20045,A0247F6AEA5CBFBA,F134242E2845CAEC,f,26/9/2000,70052,Albanese,n,n,,,2,CC0D,7
Mirandola,Giacomo,20046,BC3E6CC6250CEBC5,DAC64FB52EF4EAEE,f,18/4/2002,70037,Australiana,n,n,,,4,BCDB,8
Mirandola,Giacomo,20047,EA3ADFDEFA5FEFD0,AD2E4EAEDE0EA8BA,m,23/9/2000,70035,Spagnola,n,n,,,5,AB44,7
Verdi,Fabio,20048,05CBDADFDFDF2845,4ACADABF4BB290A9,f,21/7/2000,70042,Arabica,n,n,,,5,BCFC,8
Bianchi,Valentina,20049,B440F7B1543A2CC4,00AD3C18CB4B6E28,m,6/6/2010,70020,Francese,n,n,,,4,E134,6
Giannini,Fabio,20050,A182CA7E7EBC4DB7,1A0B4B7C53A0F5F2,f,28/12/2005,70068,Turca,n,n,,,4,3C60,10
Scalco,Giacomo,20051,B18EDDE0AED24C2A,9E1EE87BFCFFA5E4,f,31/2/2007,70020,Turca,n,n,,,2,404D,8
Bianchi,Giuseppe,20052,FEFE49CD447D82B9,E95BFA1C4E6ED67F,f,31/4/2003,70018,Polacca,n,n,,,4,5870,7
Russo,Valentina,20053,DAF2A94F7B3E1EA4,CEE03AC8E60DDADF,f,22/12/2003,70066,Italiana,n,n,,,1,075E,10
Roberti,Roberto,20054,AFC8CDD5EC1D1C1E,DAF2A94F7B3E1EA4,f,4/11/2000,70002,Italiana,n,n,,,1,B87B,8
Bianchi,Lucia,20055,A2AFDBBFB720FACB,EF1AACA2B5C0FEE0,m,8/9/2000,70071,Arabica,n,n,,,2,EA68,6
Giannini,Lucia,20056,C658B2D5F4A2EDA8,CDA18B6B133ACD02,f,19/7/2000,70071,Turca,n,n,,,5,F7F3,8
Verdi,Antonio,20057,9BCCD1CBA4B052E5,D3DC8E6D271AD96B,m,25/11/2004,70067,Turca,n,n,,,1,E454,10
Bianchi,Tiziano,20058,8DFC7703F971FC84,DDFB1E4E6EC04AEB,m,20/4/2000,70034,Francese,n,n,,,4,A6FB,9
Rossi,Roberto,20059,4E5D8CC4FD9A0CB8,68C9CC5330E054FF,f,16/5/2001,70043,Turca,n,n,,,4,D28B,6
Giannini,Lucia,20060,37C1A6B0F2E1ACEA,BAEE8131FE78C3E9,f,16/4/2005,70043,Francese,n,n,,,2,53D6,7
Giannini,Elia,20061,6AA2C074F7BEA7CB,FDDD9F023D99DF6C,m,5/9/2003,70024,Italiana,n,n,,,2,FDD0,7
Rossi,Lucia,20062,1A0B4B7C53A0F5F2,20D2BDCFFABFFD25,f,18/5/2001,70044,Tedesca,n,n,,,2,1DAF,8
Valentini,Maria,20063,E5DD3AE54B0024B7,6E6F176273CD96D3,f,15/3/2007,70057,Australiana,n,n,,,4,12F8,9
Bianchi,Fabio,20064,6FD9D7016ECACD51,BDB22C3DC7C9EA0E,m,23/6/2010,70070,Albanese,n,n,,,2,ECDE,6
Roberti,Antonio,20065,64B64A3AA23AD4EB,AFF0101AE330B3BC,m,27/4/2002,70041,Turca,n,n,,,2,ED73,6
Scalco,Giacomo,20066,4BD4B4E8B721BFED,17D81EFB8FE6EBF9,f,29/9/2009,70005,Spagnola,n,n,,,1,3E96,9
Rossi,Antonio,20067,112FE6BAE3F5ABFB,6BBAE86AD6449CC1,m,20/2/2009,70037,Francese,n,n,,,4,AD1E,10
Rossi,Valentina,20068,B7AA8FF0E184BDAB,1843C1C7E13B4EFC,f,1/6/2008,70062,Spagnola,n,n,,,4,E854,6
Scalco,Roberto,20069,AEFC2524EDA5AFFF,D0FADFA6AAB0FF10,f,4/8/2002,70021,Italiana,n,n,,,4,5AEE,10
Mirandola,Fabio,20070,9F025F377E1BCBC6,C5CABEF14E58E194,f,28/11/2007,70037,Italiana,n,n,,,3,C88E,9
Mirandola,Alex,20071,2E70D89A5ACFF753,B7FAC84F9D42D4AB,f,21/6/2008,70065,Italiana,n,n,,,4,CD3E,6
Scalco,Emanuele,20072,9BD15438E2DFFADC,7BE8E5C0E53D296A,m,3/11/2003,70005,Francese,n,n,,,5,4969,9
Valentini,Giuseppe,20073,F5CB7CA5E1F0F867,97686B5A823B6E31,m,12/6/2000,70071,Italiana,n,n,,,2,9C70,9
Roberti,Antonio,20074,E75A8DB2C587EB5E,C6EB3C62AE9C91BB,m,6/11/2008,70037,Tedesca,n,n,,,2,B7FD,7
Mirandola,Fabio,20075,D6EBAF42FDFE56AB,F596E8C32EB1F2EF,f,4/12/2001,70011,Turca,n,n,,,4,3DA7,9
Scalco,Lucia,20076,7DC8532EDDDCBCB5,8010FEBBEC1345DE,m,9/9/2001,70037,Tedesca,n,n,,,2,CD4B,8
Roberti,Maria,20077,B264AEFFD0AEC51E,CCCB7ABDAB2FFC2D,m,31/6/2001,70055,Arabica,n,n,,,2,2BE2,6
Valentini,Lucia,20078,DCE5C7CDFCCFEB3A,ACE9B8BF801B5BAE,f,22/12/2003,70013,Australiana,n,n,,,2,3FC0,6
Rossi,Tiziano,20079,4A14CCEDA4B9C4F8,F6CDDEAC4C70DBFB,f,30/4/2005,70050,Arabica,n,n,,,2,DBA4,8
Rossi,Giuseppe,20080,7F4DCBFF4ABB496A,A3CCB8E54A613CDE,m,6/5/2002,70008,Francese,n,n,,,5,D7AD,6
Giannini,Emanuele,20081,A2892E0FD3AC1AB0,ECD23BAB400F474D,m,27/12/2002,70018,Turca,n,n,,,2,2E3F,9
Rossi,Fabio,20082,7800F8084F3B5FFA,2BBB8E830D6DBD2C,f,4/3/2010,70073,Turca,n,n,,,3,AF2B,7
Scalco,Lucia,20083,C43FFF5C71338ABA,8AE7CE08C044A805,m,30/12/2006,70028,Francese,n,n,,,4,FCBC,6
Russo,Lucia,20084,B8EFA6E6C7FA3F6D,F3FF8DE1CB91EB32,f,8/1/2009,70023,Arabica,n,n,,,5,C4C9,8
Scalco,Roberto,20085,CCCB7ABDAB2FFC2D,D0CEDB25D9B5EAA4,m,28/7/2004,70065,Albanese,n,n,,,2,48D7,9
Scalco,Fabio,20086,4EF166D451F2C63C,8E4B06D01CFA149C,f,17/10/2001,70015,Polacca,n,n,,,1,CB33,7
Valentini,Lucia,20087,FFADA364CFDB8480,C2379BA42EF06DD7,m,18/3/2010,70069,Italiana,n,n,,,4,AEC0,8
Mirandola,Roberto,20088,F3C1527A69ECFA6A,E9EF8FDC4EBADBEA,f,23/3/2003,70029,Spagnola,n,n,,,3,DCCA,9
Russo,Maria,20089,ECAA7FFCEBC33226,353419AB120ABD6E,m,26/7/2003,70044,Albanese,n,n,,,3,CEF9,7
Russo,Giuseppe,20090,B617BCA2E27377A7,CE84AEB0DE014A1D,f,9/4/2009,70041,Francese,n,n,,,1,42CC,6
Giannini,Giacomo,20091,97686B5A823B6E31,2C80A78A3D1AAEC2,f,21/4/2010,70019,Tedesca,n,n,,,3,3CB9,6
Russo,Lucia,20092,4C904BCBE61D02E7,23F4B8004F1A4796,m,21/1/2001,70038,Italiana,n,n,,,1,AF23,9
Bianchi,Fabio,20093,08C3E5959CCD1F79,8AE7CE08C044A805,f,7/10/2002,70012,Arabica,n,n,,,1,8943,10
Rossi,Fabio,20094,D30FDCE2170D3B53,EF1AACA2B5C0FEE0,m,5/6/2007,70074,Spagnola,n,n,,,5,9F04,9
Bianchi,Alex,20095,7D1D5AFF2B48368A,D3DC8E6D271AD96B,f,12/8/2004,70040,Albanese,n,n,,,2,E2BE,6
Russo,Fabio,20096,6DB8FA91B1EE7D0F,B264AEFFD0AEC51E,f,28/8/2000,70013,Spagnola,n,n,,,1,C770,6
Roberti,Elia,20097,FDAD6E0697B5CE43,ADFBA5B4439D5A5C,m,24/11/2002,70032,Polacca,n,n,,,2,F87A,9
Giannini,Fabio,20098,C5B3B55D5ECEFC44,BC0FDDAFF692A06A,f,7/3/2004,70008,Albanese,n,n,,,5,CDFA,6
Scalco,Alex,20099,1C1FF4FBBC716EB6,74A64A3E28660019,m,10/3/2002,70017,Italiana,n,n,,,3,ADC2,10
Verdi,Giuseppe,20100,A1EE2DEAD1ABE917,C3D509F5CAA45BBC,m,28/8/2001,70007,Spagnola,n,n,,,1,DEDB,10
Valentini,Alex,20101,BD8CC6D0C24FBDC6,7800F8084F3B5FFA,f,30/6/2002,70005,Francese,n,n,,,4,4D74,6
Bianchi,Maria,20102,D2FBA8E751ECEF1A,C658B2D5F4A2EDA8,m,10/12/2003,70039,Francese,n,n,,,2,087A,9
Valentini,Roberto,20103,81A87A3CC8CE41CD,B7AA8FF0E184BDAB,f,20/5/2010,70065,Tedesca,n,n,,,1,7FAC,8
Giannini,Elia,20104,696DF9E8C5EC2EF0,ED8BF1DCBEBFE95C,m,4/1/2005,70038,Tedesca,n,n,,,2,19FF,9
Valentini,Giuseppe,20105,7BCF24B4EB7BA5DD,FF7FCAF14CDCFAB2,m,22/1/2007,70029,Italiana,n,n,,,1,2253,7
Valentini,Tiziano,20106,DEC4635E4F2BC5DA,1EFEEF7930DFCD0D,f,29/3/2000,70055,Turca,n,n,,,4,068C,10
Giannini,Tiziano,20107,809A5F6DBFA9C39E,D5CFCFACD10573E9,m,12/3/2002,70045,Francese,n,n,,,4,D8AA,6
Valentini,Lucia,20108,0CA4C6BE7F926EAE,CE84AEB0DE014A1D,f,21/12/2001,70065,Turca,n,n,,,3,EB6B,10
Valentini,Antonio,20109,C31BCD7DBDDDDF7A,3AC05572FFE41D5E,m,5/6/2004,70030,Australiana,n,n,,,4,D1AE,6
Verdi,Tiziano,20110,A03AAC0B1AA38D2F,C6A758734CA6BDEF,f,20/3/2005,70068,Francese,n,n,,,5,940C,6
Bianchi,Antonio,20111,C2E03ED8CCC07FBD,12624ECB63E4ADE2,m,7/12/2003,70020,Polacca,n,n,,,1,5953,8
Mirandola,Lucia,20112,7FF49CEEC7CDEA5F,BA47C5F27C4BB6A9,m,20/10/2002,70044,Tedesca,n,n,,,4,64B6,7
Valentini,Valentina,20113,A52FDC5D79C42CDC,C5CABEF14E58E194,f,18/9/2002,70032,Francese,n,n,,,3,B50F,9
Mirandola,Fabio,20114,A09FD0D2F6B0E2A9,AC250A9F71FB33E0,m,27/4/2005,70012,Albanese,n,n,,,3,06CD,9
Valentini,Fabio,20115,580FEE83EDFE2DF2,A3EDD01219F539FE,f,1/7/2002,70018,Arabica,n,n,,,1,E70F,10
Verdi,Roberto,20116,7FE067EBDD8A8A3F,CEBB0E61AACBCCEF,m,25/9/2005,70037,Tedesca,n,n,,,2,3986,8
Verdi,Giacomo,20117,F9DAA146EE2C2B14,4E5D8CC4FD9A0CB8,m,7/2/2000,70009,Australiana,n,n,,,1,775E,7
Verdi,Emanuele,20118,12624ECB63E4ADE2,A2892E0FD3AC1AB0,f,27/10/2010,70061,Spagnola,n,n,,,3,6E0B,7
Verdi,Emanuele,20119,1843C1C7E13B4EFC,D2FBA8E751ECEF1A,m,10/10/2006,70026,Spagnola,n,n,,,5,72FA,10
Scalco,Valentina,20120,6E6F176273CD96D3,A6F971FD13308C4E,f,14/11/2000,70041,Tedesca,n,n,,,4,CB3D,10
Mirandola,Giacomo,20121,609E98F75DBEE85B,B8EFA6E6C7FA3F6D,f,24/11/2006,70035,Francese,n,n,,,1,BDA3,6
Valentini,Elia,20122,113ACBBAA2FBC80E,BA47C5F27C4BB6A9,f,16/10/2003,70002,Arabica,n,n,,,5,B7E7,8
Giannini,Antonio,20123,9073B75C2AD08E8A,57ABBBFFD2841EAE,m,3/5/2006,70017,Francese,n,n,,,3,D007,6
Russo,Lucia,20124,D5CFCFACD10573E9,C6A758734CA6BDEF,m,9/1/2009,70037,Albanese,n,n,,,1,D0EF,8
Mirandola,Valentina,20125,ADFBA5B4439D5A5C,42BB9A35ED2B1A3C,f,30/4/2009,70075,Tedesca,n,n,,,4,89EE,6
Bianchi,Tiziano,20126,353419AB120ABD6E,C5A9CE4CA725E0BB,m,10/5/2007,70039,Francese,n,n,,,5,72D3,10
Giannini,Giuseppe,20127,0B4E8B49CCD64EA6,FF7FCAF14CDCFAB2,m,6/5/2009,70044,Spagnola,n,n,,,5,1F2B,10
Roberti,Lucia,20128,8BCAFE0D7F090B44,D9610FF183C5EFBF,f,24/8/2010,70030,Turca,n,n,,,3,0DCF,9
Scalco,Antonio,20129,F134242E2845CAEC,C658B2D5F4A2EDA8,m,17/3/2010,70020,Tedesca,n,n,,,1,B1EF,7
Russo,Fabio,20130,BED8205BCCDBECAD,1E411B6DE9C4FBCF,m,19/10/2008,70048,Polacca,n,n,,,4,211C,8
Bianchi,Tiziano,20131,23F4B8004F1A4796,F9DAA146EE2C2B14,f,23/2/2004,70003,Polacca,n,n,,,1,D5AA,10
Mirandola,Roberto,20132,CE2CA9F33AFE4EE8,8E4B45EAEBD2C939,m,12/8/2000,70074,Albanese,n,n,,,1,FF25,9
Rossi,Fabio,20133,BEE265CBE2C40DEE,E75A8DB2C587EB5E,m,29/12/2007,70038,Spagnola,n,n,,,4,02F7,9
Valentini,Giacomo,20134,9DC8EC1AB5FB4CC8,8010FEBBEC1345DE,f,25/5/2002,70032,Turca,n,n,,,4,BEE3,9
Scalco,Fabio,20135,CB441D455BEB379B,A4C99B8E8DA7DF44,f,30/7/2003,70016,Francese,n,n,,,2,B5A1,10
Russo,Alex,20136,94092EF8EF9FFF99,CBDCB3DC2C5EF3BF,f,17/7/2002,70019,Francese,n,n,,,2,0ABF,9
Mirandola,Antonio,20137,AB9FCBE952FFDA95,1843C1C7E13B4EFC,f,10/9/2005,70071,Australiana,n,n,,,4,3EEA,7
Bianchi,Alex,20138,68C9CC5330E054FF,2D4462A3CF1832CA,m,9/9/2005,70073,Arabica,n,n,,,1,F4A8,8
Rossi,Valentina,20139,ECD23BAB400F474D,113ACBBAA2FBC80E,m,1/1/2008,70052,Spagnola,n,n,,,2,DEEF,6
Giannini,Elia,20140,57ABBBFFD2841EAE,8E4B06D01CFA149C,f,5/3/2000,70035,Australiana,n,n,,,5,83DE,6
Valentini,Fabio,20141,39971C3AB0BDEF5B,DDFB1E4E6EC04AEB,m,13/5/2010,70001,Turca,n,n,,,4,CA60,8
Verdi,Roberto,20142,178749CCDDB21167,BD8CC6D0C24FBDC6,m,6/1/2006,70065,Francese,n,n,,,2,1F19,6
Mirandola,Roberto,20143,BDB22C3DC7C9EA0E,E132A74C37DCE9ED,f,28/8/2006,70062,Francese,n,n,,,2,3EE2,9
Scalco,Giuseppe,20144,A889E7F2AFDD6EDA,ECD23BAB400F474D,f,18/9/2003,70072,Tedesca,n,n,,,1,A95D,10
Verdi,Emanuele,20145,A16B35AA3FACBF59,28F2CDEEE2AFF5A5,m,22/10/2010,70002,Australiana,n,n,,,1,37DC,7
Scalco,Lucia,20146,CE7C2E9487CC6DC9,8E4B45EAEBD2C939,m,3/12/2003,70065,Tedesca,n,n,,,5,125E,10
Scalco,Emanuele,20147,821CBAFFD94EB946,BCE85DFABDECEED2,f,21/9/2004,70039,Australiana,n,n,,,5,051D,10
Russo,Lucia,20148,E4A93BECBEE8C252,79B72D4EBE3EDACC,m,2/12/2009,70022,Turca,n,n,,,2,ECD6,10
Bianchi,Roberto,20149,E5FDB7AB85C17F45,05CBDADFDFDF2845,f,14/11/2000,70050,Tedesca,n,n,,,3,39EE,10
Bianchi,Alex,20150,A6BAB2C8F3BC1EAF,E39CBCF8AD1365CF,m,2/2/2008,70059,Turca,n,n,,,4,AECD,10
