Giannini,Giuseppe,20001,AD745E7B45FF05AE,113ACBBAA2FBC80E,m,31/10/2001,70014,Polacca,n,n,,,3,B5D6,7
Mirandola,Giuseppe,20151,009E8996B8F82AC9,929FAA59CD1ADA41,m,4/5/2003,70025,Albanese,n,n,,,3,50AA,8
Bianchi,Maria,20152,0CEA18A89AFCDE75,6C343F95EFB0ABBD,m,16/4/2007,70029,Spagnola,n,n,,,5,EF03,6
Verdi,Roberto,20153,BA330E935FC7ABD8,E5FDB7AB85C17F45,m,22/12/2007,70038,Turca,n,n,,,4,E1CE,8
Valentini,Alex,20154,49BABBA6ABD9F833,D6CA03A8F786A8CC,f,10/6/2007,70075,Australiana,n,n,,,2,3C29,7
Bianchi,Elia,20155,E39CBCF8AD1365CF,FDDD9F023D99DF6C,m,21/11/2009,70055,Arabica,n,n,,,3,BAE7,10
Roberti,Tiziano,20156,EFB58B078BC5FEB4,B7FAC84F9D42D4AB,f,11/11/2001,70035,Spagnola,n,n,,,5,6F5F,6
Rossi,Elia,20157,DD4F9CBCBBC3AC3C,A2892E0FD3AC1AB0,f,14/3/2008,70032,Spagnola,n,n,,,4,1BAB,9
Mirandola,Antonio,20158,2ED4EEDAAE53F737,7F4DCBFF4ABB496A,m,17/10/2006,70000,Tedesca,n,n,,,5,02D0,10
Rossi,Antonio,20159,5CBD0DDF8AED9135,5379AF4E3EE7D6CF,f,21/7/2002,70001,Polacca,n,n,,,3,FDA4,6
Roberti,Tiziano,20160,E4F3FDFB621ADEEB,4EF166D451F2C63C,f,12/9/2010,70070,Turca,n,n,,,1,2ECE,7
Valentini,Antonio,20161,C67B99EADE2A3AF5,A889E7F2AFDD6EDA,m,31/5/2006,70051,Spagnola,n,n,,,5,64EC,8
Giannini,Antonio,20162,79B72D4EBE3EDACC,AB09C2D55FEE41ED,m,13/6/2006,70070,Tedesca,n,n,,,3,E403,7
Valentini,Roberto,20163,D7F35B4EC1E129EC,BAC8208B18CA4C73,m,23/2/2004,70011,Italiana,n,n,,,5,2635,10
Scalco,Lucia,20164,AAB916B887E2E10B,9BD15438E2DFFADC,f,16/7/2000,70033,Albanese,n,n,,,4,5A0E,8
Rossi,Emanuele,20165,B9EB1DB5BE2EDBA4,FD98CA029178D764,m,20/6/2007,70023,Arabica,n,n,,,1,FAFB,8
Scalco,Giacomo,20166,E0CBDBDF8CAF28EB,8DA6A7FF27BFF639,m,21/6/2001,70047,Turca,n,n,,,3,612A,6
Giannini,Antonio,20167,ED8BF1DCBEBFE95C,D0CEDB25D9B5EAA4,m,8/8/2005,70023,Francese,n,n,,,4,67A5,6
Roberti,Emanuele,20168,EF1AACA2B5C0FEE0,FDDD9F023D99DF6C,m,5/8/2006,70015,Australiana,n,n,,,2,7FFF,10
Mirandola,Elia,20169,DD1ED5E7596660FA,C47FACA02E57F2A2,f,5/11/2002,70026,Italiana,n,n,,,1,7EDA,10
Scalco,Antonio,20170,39CA21FFFE6DD134,AFC8CDD5EC1D1C1E,m,29/12/2004,70058,Spagnola,n,n,,,1,216F,9
Giannini,Emanuele,20171,AFBEFA1DAEF0CFCD,CDBDCA248BDF509B,m,25/11/2009,70058,Arabica,n,n,,,1,444B,9
Verdi,Antonio,20172,CF7DAD6078C0CD14,EA3ADFDEFA5FEFD0,f,23/12/2007,70042,Albanese,n,n,,,3,F7E2,9
Bianchi,Elia,20173,E501DCDF8BA51AAB,0CA4C6BE7F926EAE,f,10/8/2004,70024,Tedesca,n,n,,,2,5ED6,10
Scalco,Maria,20174,D3DFAD0CDC0CCEF2,B440F7B1543A2CC4,m,23/8/2001,70038,Arabica,n,n,,,1,53D8,10
Valentini,Valentina,20175,C4D8CE50840BFF06,F8BF1FB2F7CD9D5A,m,3/6/2002,70017,Spagnola,n,n,,,4,F5DC,8
Scalco,Roberto,20176,B3E0EF1D7442D5AA,EAC09EE1F17CA2BE,m,5/1/2004,70023,Turca,n,n,,,4,FBCD,10
Bianchi,Lucia,20177,8AEEFD419CDF9FCD,929FAA59CD1ADA41,m,10/10/2010,70011,Polacca,n,n,,,4,7F1B,6
Rossi,Fabio,20178,06B3312DB2EEDAC2,C47FACA02E57F2A2,m,6/7/2007,70012,Polacca,n,n,,,1,A4E2,8
Bianchi,Roberto,20179,A3EDD01219F539FE,39971C3AB0BDEF5B,m,1/12/2008,70050,Australiana,n,n,,,3,9A29,6
Verdi,Roberto,20180,166FB2EBA8D0364F,B9EB1DB5BE2EDBA4,m,9/9/2001,70016,Italiana,n,n,,,5,CD36,8
Russo,Roberto,20181,9E1EE87BFCFFA5E4,DAF82DB4FE3BDF2E,m,17/4/2007,70027,Australiana,n,n,,,1,DDBA,8
Rossi,Giuseppe,20182,FDDD9F023D99DF6C,7BCF24B4EB7BA5DD,m,23/7/2009,70023,Tedesca,n,n,,,3,EDDE,7
Mirandola,Lucia,20183,EAC09EE1F17CA2BE,7DC8532EDDDCBCB5,m,31/1/2009,70006,Francese,n,n,,,1,AF2D,9
Roberti,Emanuele,20184,BBAA1D258756664B,BC0FDDAFF692A06A,f,29/1/2007,70043,Australiana,n,n,,,2,2334,8
Scalco,Fabio,20185,E132A74C37DCE9ED,113ACBBAA2FBC80E,m,4/1/2001,70043,Albanese,n,n,,,2,FFA4,8
Mirandola,Tiziano,20186,FF7FCAF14CDCFAB2,D6EBAF42FDFE56AB,m,7/6/2001,70012,Francese,n,n,,,2,15BB,6
Russo,Giacomo,20187,C3EC43E93BDDEEDA,17D81EFB8FE6EBF9,m,22/2/2005,70038,Arabica,n,n,,,5,BBF4,6
Bianchi,Maria,20188,B75FB9CF8F2DAAE3,C5CABEF14E58E194,m,30/6/2008,70023,Francese,n,n,,,4,6595,9
Valentini,Elia,20189,D9610FF183C5EFBF,E4F3FDFB621ADEEB,f,30/5/2006,70034,Polacca,n,n,,,4,BDFB,7
Mirandola,Roberto,20190,D0CEDB25D9B5EAA4,ED548EBDBA9DB081,m,2/1/2003,70037,Australiana,n,n,,,5,FDC9,9
Giannini,Maria,20191,9FB1AAA5D1AEFE26,05CBDADFDFDF2845,m,22/9/2002,70067,Arabica,n,n,,,4,3D6E,10
Roberti,Antonio,20192,78FAEC7D8B9E1DFD,E75BFCDA03A4D6D9,f,28/4/2002,70071,Francese,n,n,,,2,BA4D,8
Giannini,Fabio,20193,CA62CEF6A4CBD0FB,ECD23BAB400F474D,m,18/6/2006,70032,Polacca,n,n,,,4,EBAE,8
Verdi,Giuseppe,20194,573EAC09FE284372,8DFC7703F971FC84,f,28/4/2002,70073,Tedesca,n,n,,,2,ECD4,10
Rossi,Elia,20195,F8BF1FB2F7CD9D5A,C47FACA02E57F2A2,m,5/6/2000,70072,Polacca,n,n,,,3,E09B,9
Russo,Alex,20196,A9DE58B9ECABFB54,BABD4D2CEDEE7EF4,f,7/6/2005,70032,Arabica,n,n,,,5,FDEF,7
Bianchi,Elia,20197,A73ADB6928DFB2FF,4C904BCBE61D02E7,m,29/9/2001,70051,Italiana,n,n,,,5,02B7,7
Scalco,Antonio,20198,BCE85DFABDECEED2,8083F17D039EBEE2,m,25/8/2004,70041,Tedesca,n,n,,,3,1B9E,10
Valentini,Fabio,20199,C5A9CE4CA725E0BB,4ACADABF4BB290A9,f,23/3/2001,70075,Australiana,n,n,,,2,02C0,7
Russo,Alex,20200,BBD0AD7775DDACC2,E39CBCF8AD1365CF,f,2/11/2004,70042,Albanese,n,n,,,1,5BDF,7
Mirandola,Valentina,20201,A1F8FEF74BA3D9D5,E4A93BECBEE8C252,m,29/7/2006,70064,Polacca,n,n,,,3,C2F6,9
Roberti,Emanuele,20202,8010FEBBEC1345DE,D87A21D78B7B20CF,f,28/10/2003,70056,Polacca,n,n,,,4,58F7,8
Scalco,Antonio,20203,E8CB1BCFB8F8FECC,39971C3AB0BDEF5B,f,24/9/2000,70038,Albanese,n,n,,,4,E49B,7
Bianchi,Roberto,20204,C47FACA02E57F2A2,C6EB3C62AE9C91BB,f,5/6/2007,70073,Italiana,n,n,,,3,F79B,7
Verdi,Emanuele,20205,D6E2C26A79F12CDC,E28C2871B18EA95E,m,23/9/2000,70071,Albanese,n,n,,,2,9960,9
Rossi,Elia,20206,E9EB553C56D64EF9,8A2E431D13BD2B4A,m,25/12/2008,70043,Turca,n,n,,,4,C689,9
Giannini,Roberto,20207,6BBAE86AD6449CC1,BD8CC6D0C24FBDC6,f,30/8/2002,70040,Albanese,n,n,,,1,2CDA,7
Scalco,Fabio,20208,2D1729FA4FF6D0D8,2C80A78A3D1AAEC2,f,23/5/2009,70028,Turca,n,n,,,3,D7B5,7
Mirandola,Antonio,20209,AD2E4EAEDE0EA8BA,6DB8FA91B1EE7D0F,f,14/8/2005,70013,Spagnola,n,n,,,3,8CB8,10
Rossi,Giacomo,20210,5379AF4E3EE7D6CF,399CDBA6DEEB5E1A,m,2/2/2009,70070,Polacca,n,n,,,5,C7F3,6
Roberti,Valentina,20211,E6A3DDD4E2F8DFE5,1C1FF4FBBC716EB6,m,2/8/2001,70017,Australiana,n,n,,,5,1944,10
Bianchi,Roberto,20212,1DAEDDCE02B25C7F,12624ECB63E4ADE2,m,25/3/2007,70073,Australiana,n,n,,,5,0047,8
Scalco,Elia,20213,EC6ECCCAD73E5CCE,580FEE83EDFE2DF2,m,6/11/2004,70036,Arabica,n,n,,,4,C116,9
Roberti,Fabio,20214,8BD29A3B4969AF85,C43FFF5C71338ABA,f,29/10/2002,70026,Francese,n,n,,,5,DCE3,6
Roberti,Elia,20215,AB09C2D55FEE41ED,7BE8E5C0E53D296A,m,2/10/2010,70051,Spagnola,n,n,,,2,0FFE,7
Rossi,Antonio,20216,1EFEEF7930DFCD0D,7BE8E5C0E53D296A,f,17/12/2006,70040,Turca,n,n,,,4,A221,9
Roberti,Emanuele,20217,EF7E4CC4EC4FAE1F,0CEA18A89AFCDE75,m,11/12/2001,70074,Turca,n,n,,,4,FD56,7
Giannini,Roberto,20218,2BBFD92A84BF4C28,AB09C2D55FEE41ED,f,23/10/2007,70049,Francese,n,n,,,3,E006,6
Bianchi,Roberto,20219,BBCDEBE64E14CA04,C4D8CE50840BFF06,m,9/2/2002,70014,Tedesca,n,n,,,2,5A9B,10
Giannini,Maria,20220,8E4B45EAEBD2C939,BD079D899F5A0EB8,f,23/12/2006,70060,Arabica,n,n,,,3,E5B0,6
Verdi,Emanuele,20221,2D83CE7DDD53DA55,A16B35AA3FACBF59,f,29/11/2001,70068,Turca,n,n,,,5,DDBF,6
Valentini,Emanuele,20222,B5ECA7CD34FBDDFB,2D4462A3CF1832CA,f,7/6/2005,70059,Spagnola,n,n,,,4,D220,8
Russo,Giuseppe,20223,17D41CDA3E42FC65,4ACADABF4BB290A9,f,26/10/2010,70013,Francese,n,n,,,5,9680,6
Russo,Maria,20224,E0DC81E7EEABDAEC,FDC4BFB9FEEE3E6F,f,14/12/2008,70065,Australiana,n,n,,,4,32DD,7
Giannini,Valentina,20225,42BB9A35ED2B1A3C,2E70D89A5ACFF753,m,15/10/2010,70049,Polacca,n,n,,,4,70C1,6
Rossi,Alex,20226,452DE9A1F00CDD56,A0247F6AEA5CBFBA,m,22/11/2008,70019,Arabica,n,n,,,1,DEFF,9
Mirandola,Maria,20227,2BBB8E830D6DBD2C,6C343F95EFB0ABBD,m,27/5/2008,70062,Turca,n,n,,,3,BF01,9
Rossi,Giuseppe,20228,8FB7AB0F8EAAE6FD,ACCFDF4F2B0DD393,f,30/10/2000,70074,Turca,n,n,,,3,BAE7,8
Russo,Antonio,20229,CDA18B6B133ACD02,E01444A925D3DB0F,m,6/8/2010,70031,Arabica,n,n,,,2,6D3B,9
Giannini,Giuseppe,20230,D3DC8E6D271AD96B,DD4F9CBCBBC3AC3C,f,15/6/2010,70029,Francese,n,n,,,3,A1EE,9
Giannini,Elia,20231,CEE03AC8E60DDADF,1F3CB8C6BEF58C9B,m,13/5/2006,70008,Polacca,n,n,,,4,D4C7,6
Rossi,Giuseppe,20232,E9EF8FDC4EBADBEA,8A2E431D13BD2B4A,m,2/2/2006,70050,Italiana,n,n,,,5,7F1D,9
Russo,Tiziano,20233,CDBDCA248BDF509B,809A5F6DBFA9C39E,f,12/11/2007,70027,Spagnola,n,n,,,2,6D6D,10
Verdi,Lucia,20234,BE8FD5B46B4F2B6B,F8BF1FB2F7CD9D5A,m,12/8/2006,70046,Turca,n,n,,,3,798B,7
Roberti,Maria,20235,DAF82DB4FE3BDF2E,78FAEC7D8B9E1DFD,m,29/7/2003,70052,Spagnola,n,n,,,3,3CAE,10
Giannini,Alex,20236,C7A06DEBBFDB2C5F,7BE8E5C0E53D296A,m,26/3/2003,70007,Polacca,n,n,,,3,AD3D,6
Mirandola,Antonio,20237,D3A3A4BF974AF5BF,BDB22C3DC7C9EA0E,m,12/5/2004,70030,Italiana,n,n,,,5,ECE1,8
Scalco,Valentina,20238,BAC8208B18CA4C73,EF7E4CC4EC4FAE1F,f,27/8/2005,70021,Spagnola,n,n,,,5,DD8D,10
Russo,Antonio,20239,CFA78D444EA85BFC,C47FACA02E57F2A2,m,26/6/2008,70000,Arabica,n,n,,,5,CEDD,10
Valentini,Maria,20240,E30BBAAE2A82EB3E,7DC8532EDDDCBCB5,f,1/6/2003,70051,Polacca,n,n,,,4,BEC1,6
Scalco,Antonio,20241,17D81EFB8FE6EBF9,7FE067EBDD8A8A3F,m,21/1/2005,70001,Spagnola,n,n,,,1,62CD,9
Verdi,Roberto,20242,CEBB0E61AACBCCEF,5DCC6CDF4C1DD84E,m,3/12/2006,70051,Albanese,n,n,,,1,6A5A,6
Valentini,Alex,20243,8C8E329F97971E2A,7FE067EBDD8A8A3F,f,24/5/2006,70066,Francese,n,n,,,2,04DB,8
Mirandola,Tiziano,20244,BC0FDDAFF692A06A,BA47C5F27C4BB6A9,f,5/1/2005,70055,Albanese,n,n,,,1,FCDB,8
Roberti,Maria,20245,74A64A3E28660019,E9EB553C56D64EF9,m,5/8/2005,70018,Tedesca,n,n,,,4,A67F,6
Verdi,Alex,20246,DF45C0967DDF9B4F,1C1FF4FBBC716EB6,m,30/2/2010,70009,Polacca,n,n,,,2,CAA5,10
Valentini,Valentina,20247,CBDCB3DC2C5EF3BF,41BB4B22AED10063,m,22/3/2001,70037,Albanese,n,n,,,2,27FF,9
Mirandola,Valentina,20248,E1AF00EEDA8AEB36,3AC05572FFE41D5E,m,28/7/2009,70021,Polacca,n,n,,,1,6CC3,10
Verdi,Giuseppe,20249,8A2E431D13BD2B4A,A73ADB6928DFB2FF,f,17/3/2004,70044,Australiana,n,n,,,2,A9FF,7
Valentini,Fabio,20250,3AC05572FFE41D5E,DB3A19B3A0AEEAEB,m,14/7/2009,70033,Spagnola,n,n,,,4,DEB5,8
Mirandola,Giacomo,20251,41BB4B22AED10063,D0FADFA6AAB0FF10,m,16/6/2010,70000,Turca,n,n,,,4,7FD1,8
Bianchi,Giuseppe,20252,D87A21D78B7B20CF,B3E0EF1D7442D5AA,f,4/8/2003,70019,Turca,n,n,,,5,6B69,6
Mirandola,Alex,20253,DDFB1E4E6EC04AEB,8173A3FFEE90A3C5,m,25/1/2000,70026,Australiana,n,n,,,4,0A1B,7
Rossi,Antonio,20254,CE84AEB0DE014A1D,CDA18B6B133ACD02,m,21/8/2008,70069,Albanese,n,n,,,3,EFE6,10
Scalco,Elia,20255,D6CA03A8F786A8CC,E01444A925D3DB0F,m,27/4/2008,70023,Turca,n,n,,,1,9D52,8
Giannini,Valentina,20256,FBEF1902A0A5CADE,39CA21FFFE6DD134,f,9/10/2008,70013,Italiana,n,n,,,4,6BAB,10
Verdi,Roberto,20257,20D2BDCFFABFFD25,C5B3B55D5ECEFC44,f,1/1/2010,70021,Polacca,n,n,,,4,559E,7
Verdi,Emanuele,20258,1E411B6DE9C4FBCF,6BBAE86AD6449CC1,f,23/10/2006,70050,Arabica,n,n,,,4,6DF4,8
Roberti,Giuseppe,20259,85D45951B9E9BF2B,B617BCA2E27377A7,m,22/12/2000,70010,Tedesca,n,n,,,2,7C40,6
Giannini,Fabio,20260,EEC6D242F3EC97C5,DAC64FB52EF4EAEE,f,19/5/2000,70019,Italiana,n,n,,,2,FCAA,10
Bianchi,Valentina,20261,BD079D899F5A0EB8,CE7C2E9487CC6DC9,f,14/2/2006,70044,Polacca,n,n,,,5,6CCF,6
Scalco,Antonio,20262,AFF0101AE330B3BC,ACCFDF4F2B0DD393,f,26/6/2000,70031,Francese,n,n,,,2,2DA4,6
Rossi,Maria,20263,BC6717B25C2C83BD,BC0FDDAFF692A06A,f,14/11/2009,70037,Polacca,n,n,,,1,467B,7
Bianchi,Maria,20264,CAE9CBAEEECF57DB,1E411B6DE9C4FBCF,f,19/7/2004,70065,Francese,n,n,,,3,E91F,6
Verdi,Antonio,20265,AC250A9F71FB33E0,7BCF24B4EB7BA5DD,f,10/2/2009,70014,Francese,n,n,,,4,B520,9
Scalco,Giuseppe,20266,FC4138ED24B6B04A,AEF1CC2FEEE7B053,m,6/6/2009,70046,Turca,n,n,,,5,A410,10
Bianchi,Maria,20267,12E96C7ED0BD622B,972CEBC30EC82EFC,m,4/1/2007,70006,Tedesca,n,n,,,1,E807,10
Bianchi,Giuseppe,20268,972CEBC30EC82EFC,609E98F75DBEE85B,f,17/10/2007,70011,Tedesca,n,n,,,1,D4AD,8
Giannini,Fabio,20269,D1D4D622A4A61763,F3FF8DE1CB91EB32,f,14/3/2010,70031,Polacca,n,n,,,1,BE4C,9
Scalco,Fabio,20270,11B4F08B2945AAC6,B18EDDE0AED24C2A,m,3/6/2005,70065,Francese,n,n,,,5,61C3,6
Valentini,Giuseppe,20271,1F3CB8C6BEF58C9B,0CA4C6BE7F926EAE,f,30/1/2008,70017,Australiana,n,n,,,4,4DD5,10
Verdi,Roberto,20272,EC7E07ACE2B0C4DA,C6A758734CA6BDEF,f,14/3/2006,70067,Italiana,n,n,,,1,0A0A,6
Scalco,Alex,20273,A3CCB8E54A613CDE,00AD3C18CB4B6E28,f,2/8/2004,70054,Albanese,n,n,,,4,F452,10
Rossi,Fabio,20274,2D4462A3CF1832CA,17D41CDA3E42FC65,f,18/12/2000,70070,Turca,n,n,,,3,41BB,8
Bianchi,Lucia,20275,C6EB3C62AE9C91BB,353419AB120ABD6E,m,13/6/2005,70001,Albanese,n,n,,,1,D3E7,7
Rossi,Fabio,20276,C2379BA42EF06DD7,CEE03AC8E60DDADF,m,5/10/2007,70065,Arabica,n,n,,,4,AE65,7
Verdi,Emanuele,20277,F6CDDEAC4C70DBFB,E9EF8FDC4EBADBEA,m,21/7/2008,70021,Spagnola,n,n,,,3,E40D,7
Verdi,Emanuele,20278,929FAA59CD1ADA41,E4F3FDFB621ADEEB,f,1/4/2002,70061,Tedesca,n,n,,,3,995E,10
Rossi,Tiziano,20279,3D1BDCEA9D3AB2AA,A03AAC0B1AA38D2F,m,7/9/2003,70015,Australiana,n,n,,,4,B986,10
Bianchi,Valentina,20280,0A1EAD6AB344EDDE,BABD4D2CEDEE7EF4,f,12/8/2010,70056,Italiana,n,n,,,1,EDCD,8
Valentini,Alex,20281,399CDBA6DEEB5E1A,DEC4635E4F2BC5DA,f,1/2/2009,70013,Polacca,n,n,,,3,DDCC,7
Bianchi,Lucia,20282,8DA6A7FF27BFF639,7BCF24B4EB7BA5DD,f,4/5/2003,70015,Tedesca,n,n,,,4,5FB2,8
Bianchi,Valentina,20283,F596E8C32EB1F2EF,7DC8532EDDDCBCB5,f,31/8/2000,70051,Tedesca,n,n,,,2,5629,8
Roberti,Maria,20284,B7FAC84F9D42D4AB,F6CDDEAC4C70DBFB,m,15/1/2006,70018,Albanese,n,n,,,4,D017,9
Scalco,Lucia,20285,A6F971FD13308C4E,79B72D4EBE3EDACC,f,1/9/2009,70028,Italiana,n,n,,,2,67AB,9
Bianchi,Emanuele,20286,DF6B04CFDAA0CAE6,8C8E329F97971E2A,f,14/1/2001,70012,Spagnola,n,n,,,3,CFCD,7
Giannini,Antonio,20287,AAC4AACD64F12ACD,178749CCDDB21167,f,13/6/2004,70027,Spagnola,n,n,,,3,229F,7
Roberti,Giacomo,20288,DAC64FB52EF4EAEE,A52FDC5D79C42CDC,m,29/4/2006,70043,Arabica,n,n,,,2,B4EE,6
Russo,Fabio,20289,EFD49CAE5E1D003E,ECAA7FFCEBC33226,f,24/5/2006,70026,Spagnola,n,n,,,5,353B,7
Bianchi,Valentina,20290,E9B27DD3DCB804AA,6E6F176273CD96D3,m,10/8/2006,70040,Italiana,n,n,,,1,1CFC,9
Giannini,Fabio,20291,8AE7CE08C044A805,6C343F95EFB0ABBD,m,8/3/2003,70061,Italiana,n,n,,,4,FEC3,10
Scalco,Elia,20292,BA47C5F27C4BB6A9,DDFB1E4E6EC04AEB,f,20/7/2004,70030,Arabica,n,n,,,4,E8C6,8
Bianchi,Tiziano,20293,09F79CEC7E5EDD4B,452DE9A1F00CDD56,m,13/3/2007,70000,Turca,n,n,,,4,DD41,7
Valentini,Alex,20294,E01444A925D3DB0F,9E1EE87BFCFFA5E4,f,3/5/2006,70023,Spagnola,n,n,,,3,CF5B,8
Rossi,Roberto,20295,2C80A78A3D1AAEC2,BD079D899F5A0EB8,f,25/5/2010,70002,Italiana,n,n,,,4,FACB,10
Giannini,Fabio,20296,FDC4BFB9FEEE3E6F,EC6ECCCAD73E5CCE,f,15/7/2008,70019,Tedesca,n,n,,,5,C6E5,7
Russo,Giuseppe,20297,F3FF8DE1CB91EB32,BD079D899F5A0EB8,m,6/1/2003,70033,Polacca,n,n,,,4,F2A5,10
Valentini,Giuseppe,20298,D0FADFA6AAB0FF10,EC7E07ACE2B0C4DA,f,7/1/2006,70016,Italiana,n,n,,,5,81BD,6
Rossi,Lucia,20299,7BE8E5C0E53D296A,7D1D5AFF2B48368A,f,3/3/2009,70049,Australiana,n,n,,,4,D9D1,7
Bianchi,Emanuele,20300,C5B3AFE45A16D0D9,F3FF8DE1CB91EB32,f,13/8/2006,70061,Francese,n,n,,,4,8224,8
