Valentini,Lucia,20001,7D73FA2C4BFF2755,3BFC8ADEB86B7394,m,6/4/2009,70059,Australiana,n,n,,,3,6E82,10
Mirandola,Emanuele,20002,FA272621BEECCFA2,AC215EAEC4BBAE7C,m,31/4/2007,70038,Turca,s,s,,,4,9AC5,8
Valentini,Tiziano,20003,93E8FAE89F6CAAB1,DCCADACC36FDFB58,f,6/4/2000,70007,Albanese,n,s,,,1,F190,9
Verdi,Giuseppe,20004,B75321AC88D8EE15,3DE19DE8DA58D64D,m,29/10/2005,70024,Australiana,s,n,,,3,D2D9,6
Roberti,Maria,20005,9F27099C64977B0A,28BF182F43A8F359,f,4/2/2008,70064,Francese,s,n,,,1,0B57,6
Scalco,Alex,20006,A0BEF9B3DB6F34BB,5CCD9F4ECDB7FBED,m,6/5/2008,70026,Australiana,n,s,,,2,1899,10
Giannini,Tiziano,20007,2BA99EB3ABE62202,0ACFD790BBB157F0,f,30/9/2004,70050,Australiana,s,s,,,1,5E43,10
Roberti,Alex,20008,D1734C0736ED6791,CAB58DA7EBFF1E27,f,3/8/2004,70012,Francese,n,n,,,3,FA1A,10
Scalco,Tiziano,20009,6F8A76A6DE237EAF,A0BEF9B3DB6F34BB,f,23/1/2005,70019,Francese,n,n,,,3,0CC4,7
Scalco,Antonio,20010,FAEAD70F1B06E9E4,CD376CB1AD6B8E4A,f,2/1/2006,70046,Francese,s,s,,,4,2FFB,6
Mirandola,Maria,20011,9B966DBD3D9F93CD,A0BEF9B3DB6F34BB,f,1/1/2010,70064,Italiana,s,n,,,2,6DB5,7
Russo,Giuseppe,20012,AC215EAEC4BBAE7C,FB5A1FE9EA43D05E,f,20/9/2005,70018,Turca,s,n,,,5,2D0C,10
Scalco,Tiziano,20013,1A4F22BEDFFBA9F8,CD376CB1AD6B8E4A,f,31/6/2001,70034,Francese,s,s,,,4,F4BF,8
Giannini,Lucia,20014,236DC66FC05ED93E,B39ACEEFD98A4EFF,f,26/1/2003,70045,Australiana,n,n,,,4,CA5A,6
Roberti,Emanuele,20015,BA2FA6511C837AFF,DED4BAA3A13AA62A,f,24/2/2005,70032,Albanese,n,n,,,3,DAF0,8
Verdi,Tiziano,20016,D4BD6E8EF7CA1A4F,CD376CB1AD6B8E4A,f,21/9/2009,70005,Spagnola,n,n,,,2,58E5,7
Scalco,Alex,20017,FB5A1FE9EA43D05E,DCCADACC36FDFB58,f,16/4/2005,70028,Tedesca,n,n,,,2,3BD9,6
Verdi,Maria,20018,A7A9272F8D31DFEF,BDBEC3EBE82B5DBB,m,21/4/2006,70069,Francese,n,n,,,1,4CEF,9
Giannini,Emanuele,20019,B39ACEEFD98A4EFF,A0BEF9B3DB6F34BB,f,16/10/2003,70053,Arabica,n,n,,,3,8BCC,9
Russo,Lucia,20020,BDBEC3EBE82B5DBB,CAB58DA7EBFF1E27,f,19/9/2002,70007,Italiana,s,n,,,4,3AFC,9
Roberti,Antonio,20021,85EE925058D1CEAF,DED4BAA3A13AA62A,f,9/3/2006,70019,Polacca,s,n,,,3,B3BF,10
Bianchi,Roberto,20022,5CCD9F4ECDB7FBED,BA2FA6511C837AFF,f,6/12/2004,70026,Albanese,s,n,,,1,CD81,8
Mirandola,Tiziano,20023,FB8D0EBEBDB65ACE,01268DDABAA181AE,f,22/3/2007,70008,Polacca,s,s,,,5,399B,10
Giannini,Valentina,20024,2EBC31C97F46C8F8,5CCD9F4ECDB7FBED,f,12/11/2004,70036,Arabica,n,n,,,1,C12E,10
Bianchi,Roberto,20025,CAB58DA7EBFF1E27,AC215EAEC4BBAE7C,f,22/8/2003,70026,Spagnola,s,s,,,4,D7F9,8
Mirandola,Antonio,20026,DCE9ED9F8FB1EA77,DCCADACC36FDFB58,f,17/4/2006,70047,Italiana,n,s,,,4,E4BA,9
Verdi,Fabio,20027,01268DDABAA181AE,CF5EFEBBFC9EBCFA,f,14/1/2007,70047,Albanese,s,s,,,3,183D,6
Scalco,Giacomo,20028,0FD63D958D36D38B,D4BD6E8EF7CA1A4F,f,19/9/2008,70031,Tedesca,n,n,,,4,ABBC,7
Giannini,Lucia,20029,00FE4EF465C774EE,9EBAC4AEF57FC82D,f,30/9/2010,70067,Italiana,n,n,,,5,44EF,9
Verdi,Lucia,20030,D32D7C3BC3FB4F64,A61D41AC7E865B86,f,1/10/2003,70062,Francese,n,n,,,2,C62A,7
Verdi,Roberto,20031,3DE19DE8DA58D64D,3BFC8ADEB86B7394,f,31/3/2006,70022,Albanese,n,s,,,4,628E,10
Russo,Lucia,20032,F7D4668AB3F5280C,0FD63D958D36D38B,f,23/8/2003,70034,Albanese,n,s,,,3,CD36,9
Bianchi,Maria,20033,E74FDFFC42A2A8FB,CF5EFEBBFC9EBCFA,f,15/11/2008,70004,Polacca,n,n,,,1,A6B3,9
Bianchi,Roberto,20034,D620EEAB5C4EABAF,93E8FAE89F6CAAB1,m,12/3/2004,70034,Spagnola,s,s,,,3,03EA,10
Russo,Emanuele,20035,28BF182F43A8F359,3E9D974A498B49A0,f,18/9/2000,70064,Polacca,s,n,,,4,BDA8,10
Scalco,Antonio,20036,CF5EFEBBFC9EBCFA,3DBD9319ABBD444D,m,9/10/2007,70044,Spagnola,n,n,,,2,7EBA,8
Roberti,Fabio,20037,3DBD9319ABBD444D,E74FDFFC42A2A8FB,f,10/6/2006,70054,Italiana,n,n,,,5,FB70,6
Valentini,Tiziano,20038,DCCADACC36FDFB58,FB5A1FE9EA43D05E,f,21/10/2010,70066,Tedesca,n,n,,,3,DBD6,6
Giannini,Fabio,20039,0ACFD790BBB157F0,CF5EFEBBFC9EBCFA,f,31/5/2003,70015,Australiana,n,s,,,2,BCFD,6
Bianchi,Alex,20040,CDFBAB9D3DEDE27E,3DBD9319ABBD444D,f,8/1/2003,70006,Turca,n,n,,,1,6F0C,9
Mirandola,Maria,20041,DD0EF7A3DEE9DAFA,0ACFD790BBB157F0,m,11/10/2002,70015,Italiana,s,n,,,2,FDD5,9
Verdi,Valentina,20042,3E9D974A498B49A0,B39ACEEFD98A4EFF,f,17/3/2005,70032,Francese,s,s,,,5,2CDA,9
Valentini,Emanuele,20043,E9FDA4CDECCE822D,CD376CB1AD6B8E4A,f,4/7/2003,70068,Australiana,n,s,,,4,3232,8
Bianchi,Roberto,20044,A61D41AC7E865B86,D1734C0736ED6791,f,19/3/2002,70022,Francese,s,s,,,4,81FC,7
Verdi,Alex,20045,DED4BAA3A13AA62A,BA2FA6511C837AFF,f,9/12/2001,70061,Polacca,n,s,,,5,E9AD,6
Giannini,Maria,20046,3BFC8ADEB86B7394,DD0EF7A3DEE9DAFA,f,1/2/2004,70068,Tedesca,s,s,,,4,8360,9
Rossi,Elia,20047,CD376CB1AD6B8E4A,9EBAC4AEF57FC82D,m,24/6/2002,70057,Tedesca,n,s,,,5,0FDD,10
Rossi,Valentina,20048,9EBAC4AEF57FC82D,E80CC79DA32D0FDA,f,28/2/2001,70001,Tedesca,s,s,,,2,CD2D,10
Verdi,Tiziano,20049,9D1A07C7C9892DDF,A0BEF9B3DB6F34BB,f,14/3/2002,70073,Spagnola,n,n,,,3,FDD1,8
Valentini,Maria,20050,E80CC79DA32D0FDA,CAB58DA7EBFF1E27,f,27/6/2000,70060,Tedesca,n,s,,,1,28C3,7
